,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,5,0,2
2,7984,10,0,6
3,7971,17,0,12
4,7958,26,0,16
5,7940,38,1,21
6,7924,47,5,24
7,7902,57,10,31
8,7881,68,17,34
9,7858,75,26,41
10,7839,79,39,43
11,7813,88,52,47
12,7785,97,67,51
13,7756,105,85,54
14,7723,120,101,56
15,7690,133,118,59
16,7659,139,140,62
17,7628,143,164,65
18,7593,150,190,67
19,7559,149,221,71
20,7520,157,251,72
21,7477,168,279,76
22,7434,183,307,76
23,7393,186,340,81
24,7350,199,370,81
25,7299,209,408,84
26,7245,223,447,85
27,7190,233,490,87
28,7131,254,526,89
29,7071,269,569,91
30,7041,249,617,93
31,7010,225,670,95
32,6984,198,723,95
33,6952,172,780,96
34,6917,149,838,96
35,6878,157,866,99
36,6838,167,895,100
37,6793,185,921,101
38,6735,210,952,103
39,6679,230,987,104
40,6610,262,1023,105
41,6536,296,1062,106
42,6460,326,1106,108
43,6377,352,1162,109
44,6287,386,1217,110
45,6204,399,1285,112
46,6116,412,1358,114
47,6021,432,1432,115
48,5925,444,1514,117
49,5822,457,1603,118
50,5740,458,1684,118
51,5672,438,1770,120
52,5631,385,1864,120
53,5591,329,1958,122
54,5552,266,2060,122
55,5517,217,2142,124
56,5491,177,2208,124
57,5466,159,2249,126
58,5453,134,2287,126
59,5435,111,2326,128
60,5421,92,2359,128
61,5405,80,2385,130
62,5396,66,2408,130
63,5383,65,2421,131
64,5372,59,2437,132
65,5365,51,2451,133
66,5357,45,2465,133
67,5349,42,2474,135
68,5344,35,2486,135
69,5338,29,2496,137
70,5333,28,2502,137
71,5330,22,2510,138
72,5328,18,2516,138
73,5325,15,2521,139
74,5321,15,2525,139
75,5316,14,2530,140
76,5314,14,2532,140
77,5310,15,2534,141
78,5307,15,2536,142
79,5304,14,2540,142
80,5298,14,2544,144
81,5293,17,2546,144
82,5288,18,2549,145
83,5285,19,2551,145
84,5281,19,2554,146
85,5280,16,2558,146
86,5278,12,2563,147
87,5277,9,2567,147
88,5275,7,2570,148
89,5273,6,2573,148
90,5270,8,2574,148
91,5267,9,2575,149
92,5265,10,2576,149
93,5260,13,2577,150
94,5257,14,2579,150
95,5253,14,2582,151
96,5252,13,2584,151
97,5252,11,2586,151
98,5251,7,2590,152
99,5249,6,2593,152
100,5248,3,2596,153
101,5248,2,2597,153
102,5247,2,2597,154
103,5245,4,2597,154
104,5244,3,2599,154
105,5243,3,2599,155
106,5243,3,2599,155
107,5242,3,2599,156
108,5242,1,2601,156
109,5242,0,2602,156
