,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7998,2,0,0
2,7995,5,0,0
3,7988,12,0,0
4,7980,20,0,0
5,7971,28,1,0
6,7958,40,2,0
7,7943,52,5,0
8,7926,62,12,0
9,7908,72,20,0
10,7888,83,29,0
11,7866,92,42,0
12,7844,99,57,0
13,7815,111,74,0
14,7786,122,92,0
15,7756,132,112,0
16,7727,139,134,0
17,7696,148,156,0
18,7661,154,185,0
19,7628,158,214,0
20,7587,166,244,3
21,7545,178,273,4
22,7501,191,304,4
23,7457,200,339,4
24,7405,218,372,5
25,7354,231,410,5
26,7298,246,451,5
27,7243,257,495,5
28,7186,270,539,5
29,7122,283,590,5
30,7055,299,641,5
31,7002,296,697,5
32,6940,303,752,5
33,6880,306,809,5
34,6811,311,873,5
35,6743,312,940,5
36,6670,332,993,5
37,6600,337,1055,8
38,6533,344,1115,8
39,6451,355,1184,10
40,6365,372,1252,11
41,6270,393,1325,12
42,6187,409,1392,12
43,6107,418,1459,16
44,6021,422,1539,18
45,5941,417,1624,18
46,5858,405,1718,19
47,5776,404,1801,19
48,5683,418,1877,22
49,5593,424,1961,22
50,5543,393,2041,23
51,5503,350,2123,24
52,5471,300,2205,24
53,5440,241,2295,24
54,5423,168,2385,24
55,5409,133,2434,24
56,5396,106,2473,25
57,5383,87,2505,25
58,5375,64,2536,25
59,5366,56,2553,25
60,5358,50,2567,25
61,5351,45,2579,25
62,5345,38,2592,25
63,5341,34,2600,25
64,5337,29,2609,25
65,5328,30,2617,25
66,5319,32,2624,25
67,5315,30,2630,25
68,5308,33,2634,25
69,5302,35,2638,25
70,5297,31,2647,25
71,5294,25,2656,25
72,5287,28,2660,25
73,5281,27,2667,25
74,5277,25,2673,25
75,5273,24,2678,25
76,5267,27,2681,25
77,5265,22,2688,25
78,5262,19,2694,25
79,5258,19,2698,25
80,5257,16,2702,25
81,5254,13,2708,25
82,5252,13,2710,25
83,5251,11,2713,25
84,5250,8,2717,25
85,5249,8,2718,25
86,5248,6,2721,25
87,5248,4,2723,25
88,5248,3,2724,25
89,5248,2,2725,25
90,5248,1,2726,25
91,5247,1,2727,25
92,5246,2,2727,25
93,5246,2,2727,25
94,5246,2,2727,25
95,5246,2,2727,25
96,5246,1,2728,25
97,5245,1,2729,25
98,5245,1,2729,25
99,5245,1,2729,25
100,5245,1,2729,25
101,5245,1,2729,25
102,5245,0,2730,25
