,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7989,11,0,0
3,7978,22,0,0
4,7967,33,0,0
5,7953,46,1,0
6,7939,57,4,0
7,7920,69,11,0
8,7899,79,22,0
9,7877,90,33,0
10,7851,102,47,0
11,7823,116,61,0
12,7798,122,80,0
13,7775,124,101,0
14,7747,130,123,0
15,7716,135,149,0
16,7683,140,177,0
17,7650,148,202,0
18,7616,159,225,0
19,7580,167,253,0
20,7544,172,284,0
21,7509,174,317,0
22,7471,179,350,0
23,7434,182,384,0
24,7402,178,420,0
25,7360,184,456,0
26,7316,193,491,0
27,7272,197,529,2
28,7223,205,566,6
29,7178,213,598,11
30,7126,222,640,12
31,7073,230,684,13
32,7009,248,726,17
33,6939,270,771,20
34,6867,299,811,23
35,6799,316,862,23
36,6727,335,914,24
37,6658,343,974,25
38,6588,346,1041,25
39,6517,348,1110,25
40,6442,355,1178,25
41,6356,370,1249,25
42,6276,382,1317,25
43,6199,389,1387,25
44,6121,394,1458,27
45,6031,409,1533,27
46,5933,420,1619,28
47,5835,438,1699,28
48,5733,462,1776,29
49,5631,487,1852,30
50,5574,454,1942,30
51,5533,398,2039,30
52,5487,346,2137,30
53,5461,271,2238,30
54,5442,189,2339,30
55,5426,148,2396,30
56,5421,112,2437,30
57,5412,75,2483,30
58,5399,62,2509,30
59,5388,54,2528,30
60,5379,47,2544,30
61,5371,50,2549,30
62,5360,52,2558,30
63,5349,50,2571,30
64,5340,48,2582,30
65,5333,46,2591,30
66,5327,44,2599,30
67,5321,39,2610,30
68,5316,33,2621,30
69,5312,28,2630,30
70,5308,25,2637,30
71,5300,27,2643,30
72,5294,27,2649,30
73,5288,28,2654,30
74,5281,31,2658,30
75,5271,37,2662,30
76,5266,34,2670,30
77,5263,31,2676,30
78,5260,28,2682,30
79,5257,24,2689,30
80,5255,16,2699,30
81,5254,12,2704,30
82,5253,10,2707,30
83,5252,8,2710,30
84,5252,5,2713,30
85,5251,4,2715,30
86,5250,4,2716,30
87,5250,3,2717,30
88,5249,3,2718,30
89,5246,6,2718,30
90,5245,6,2719,30
91,5245,5,2720,30
92,5244,6,2720,30
93,5243,6,2721,30
94,5243,3,2724,30
95,5242,3,2725,30
96,5241,4,2725,30
97,5241,3,2726,30
98,5241,2,2727,30
99,5241,2,2727,30
100,5241,1,2728,30
101,5241,0,2729,30
