,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7984,16,0,0
4,7977,23,0,0
5,7966,33,1,0
6,7953,43,4,0
7,7942,49,9,0
8,7932,52,16,0
9,7919,58,23,0
10,7904,62,34,0
11,7887,66,47,0
12,7866,76,58,0
13,7842,90,68,0
14,7817,102,81,0
15,7787,117,96,0
16,7759,128,113,0
17,7730,136,134,0
18,7694,148,158,0
19,7651,166,183,0
20,7609,178,213,0
21,7570,189,241,0
22,7524,206,270,0
23,7478,215,306,1
24,7435,213,349,3
25,7388,218,391,3
26,7334,229,430,7
27,7282,234,476,8
28,7231,240,521,8
29,7169,261,562,8
30,7105,278,609,8
31,7044,289,659,8
32,6982,300,710,8
33,6921,310,761,8
34,6849,320,823,8
35,6780,325,887,8
36,6718,326,948,8
37,6648,334,1010,8
38,6571,350,1071,8
39,6497,352,1143,8
40,6424,356,1212,8
41,6347,371,1274,8
42,6269,379,1344,8
43,6197,374,1421,8
44,6119,375,1495,11
45,6037,384,1568,11
46,5953,390,1645,12
47,5873,392,1723,12
48,5781,412,1795,12
49,5688,430,1870,12
50,5629,407,1952,12
51,5586,367,2035,12
52,5558,315,2115,12
53,5537,244,2207,12
54,5523,165,2300,12
55,5513,116,2359,12
56,5504,82,2402,12
57,5498,60,2430,12
58,5491,46,2451,12
59,5487,36,2465,12
60,5481,32,2475,12
61,5479,25,2484,12
62,5477,21,2490,12
63,5476,15,2497,12
64,5474,13,2501,12
65,5473,8,2507,12
66,5470,9,2509,12
67,5467,10,2511,12
68,5464,12,2512,12
69,5463,11,2514,12
70,5459,14,2515,12
71,5455,15,2518,12
72,5453,14,2521,12
73,5450,14,2524,12
74,5450,13,2525,12
75,5449,10,2529,12
76,5447,8,2533,12
77,5443,10,2535,12
78,5440,10,2538,12
79,5440,10,2538,12
80,5438,11,2539,12
81,5437,10,2541,12
82,5437,6,2545,12
83,5436,4,2548,12
84,5435,5,2548,12
85,5434,4,2550,12
86,5431,6,2551,12
87,5430,7,2551,12
88,5430,6,2552,12
89,5429,6,2553,12
90,5429,5,2554,12
91,5429,2,2557,12
92,5429,1,2558,12
93,5429,1,2558,12
94,5429,0,2559,12
