,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7989,10,0,1
3,7980,19,0,1
4,7971,28,0,1
5,7959,39,1,1
6,7945,50,4,1
7,7928,60,10,2
8,7911,67,19,3
9,7894,75,28,3
10,7876,81,40,3
11,7856,87,54,3
12,7829,98,70,3
13,7802,109,86,3
14,7771,123,103,3
15,7741,135,121,3
16,7716,140,141,3
17,7683,146,168,3
18,7645,157,195,3
19,7606,165,226,3
20,7559,182,256,3
21,7522,194,281,3
22,7478,205,314,3
23,7434,211,352,3
24,7385,221,391,3
25,7331,228,438,3
26,7285,237,475,3
27,7235,243,519,3
28,7175,259,563,3
29,7120,265,612,3
30,7061,270,666,3
31,7000,285,712,3
32,6942,293,762,3
33,6877,297,822,4
34,6806,313,877,4
35,6731,329,936,4
36,6655,344,997,4
37,6584,356,1055,5
38,6515,361,1119,5
39,6432,373,1190,5
40,6355,375,1265,5
41,6269,385,1341,5
42,6185,399,1411,5
43,6093,420,1480,7
44,5995,434,1563,8
45,5901,450,1640,9
46,5811,454,1726,9
47,5717,464,1810,9
48,5617,474,1900,9
49,5522,472,1997,9
50,5475,426,2090,9
51,5432,379,2180,9
52,5407,310,2274,9
53,5384,233,2374,9
54,5359,163,2469,9
55,5328,147,2516,9
56,5307,125,2559,9
57,5285,122,2584,9
58,5258,126,2607,9
59,5239,119,2632,10
60,5225,102,2663,10
61,5211,95,2684,10
62,5196,88,2706,10
63,5178,78,2733,11
64,5163,75,2751,11
65,5155,69,2765,11
66,5147,63,2779,11
67,5137,58,2794,11
68,5131,47,2811,11
69,5123,40,2826,11
70,5119,36,2834,11
71,5113,34,2842,11
72,5109,28,2852,11
73,5103,28,2858,11
74,5096,27,2866,11
75,5090,29,2870,11
76,5084,29,2876,11
77,5081,28,2880,11
78,5077,26,2886,11
79,5075,21,2893,11
80,5071,19,2899,11
81,5067,17,2905,11
82,5059,22,2908,11
83,5056,21,2912,11
84,5049,26,2914,11
85,5044,27,2918,11
86,5039,28,2922,11
87,5033,26,2930,11
88,5029,27,2933,11
89,5028,21,2940,11
90,5025,19,2945,11
91,5023,16,2950,11
92,5021,12,2956,11
93,5021,8,2960,11
94,5021,7,2961,11
95,5021,4,2964,11
96,5021,2,2966,11
97,5021,0,2968,11
