,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7982,12,0,6
3,7971,20,0,9
4,7956,28,0,16
5,7945,37,1,17
6,7927,46,4,23
7,7911,51,12,26
8,7886,64,20,30
9,7857,82,28,33
10,7830,97,38,35
11,7803,108,50,39
12,7778,119,63,40
13,7752,120,84,44
14,7724,121,110,45
15,7690,127,135,48
16,7658,134,158,50
17,7622,143,182,53
18,7580,162,204,54
19,7531,181,231,57
20,7489,191,262,58
21,7452,196,292,60
22,7409,205,325,61
23,7357,215,366,62
24,7298,227,412,63
25,7245,239,453,63
26,7179,267,488,66
27,7122,281,530,67
28,7060,292,581,67
29,6991,300,639,70
30,6935,302,692,71
31,6884,290,755,71
32,6832,284,811,73
33,6779,275,873,73
34,6726,261,939,74
35,6667,264,994,75
36,6607,272,1045,76
37,6557,271,1095,77
38,6505,269,1148,78
39,6448,272,1200,80
40,6390,272,1258,80
41,6325,276,1317,82
42,6271,280,1366,83
43,6219,280,1417,84
44,6165,278,1472,85
45,6102,282,1530,86
46,6036,283,1593,88
47,5969,297,1646,88
48,5895,319,1697,89
49,5825,335,1750,90
50,5807,291,1812,90
51,5793,240,1876,91
52,5781,184,1943,92
53,5771,120,2016,93
54,5765,55,2085,95
55,5759,42,2103,96
56,5751,36,2116,97
57,5743,33,2127,97
58,5731,34,2136,99
59,5723,38,2140,99
60,5715,39,2145,101
61,5713,34,2152,101
62,5706,31,2160,103
63,5701,26,2170,103
64,5689,29,2178,104
65,5675,37,2184,104
66,5661,47,2186,106
67,5649,53,2191,107
68,5637,58,2196,109
69,5624,60,2207,109
70,5607,62,2221,110
71,5584,73,2233,110
72,5560,85,2244,111
73,5540,95,2254,111
74,5514,107,2267,112
75,5485,120,2283,112
76,5453,128,2306,113
77,5420,138,2329,113
78,5384,153,2349,114
79,5347,165,2374,114
80,5307,175,2403,115
81,5283,168,2434,115
82,5257,160,2467,116
83,5235,147,2502,116
84,5214,131,2539,116
85,5193,113,2578,116
86,5168,113,2602,117
87,5153,103,2627,117
88,5140,93,2649,118
89,5126,86,2670,118
90,5109,81,2691,119
91,5094,72,2715,119
92,5087,63,2730,120
93,5080,58,2742,120
94,5072,51,2756,121
95,5067,40,2772,121
96,5065,26,2787,122
97,5060,25,2793,122
98,5056,21,2800,123
99,5053,17,2807,123
100,5051,13,2812,124
101,5048,15,2813,124
102,5043,14,2818,125
103,5041,13,2821,125
104,5038,12,2824,126
105,5037,12,2825,126
106,5035,11,2828,126
107,5034,7,2832,127
108,5033,6,2834,127
109,5029,7,2836,128
110,5026,9,2837,128
111,5025,7,2839,129
112,5025,7,2839,129
113,5024,6,2840,130
114,5024,3,2843,130
115,5022,1,2846,131
116,5021,2,2846,131
117,5020,2,2846,132
118,5020,2,2846,132
119,5020,2,2846,132
120,5020,1,2847,132
121,5020,0,2848,132
