,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,3,0,3
2,7985,9,0,6
3,7975,15,0,10
4,7964,22,0,14
5,7953,28,1,18
6,7934,41,3,22
7,7919,46,9,26
8,7904,51,15,30
9,7883,62,22,33
10,7860,74,29,37
11,7827,89,44,40
12,7798,105,55,42
13,7766,123,66,45
14,7735,133,84,48
15,7697,149,103,51
16,7656,157,133,54
17,7619,164,160,57
18,7580,172,189,59
19,7544,179,217,60
20,7492,193,252,63
21,7441,203,290,66
22,7385,224,324,67
23,7332,238,361,69
24,7272,259,396,73
25,7222,258,445,75
26,7161,266,493,80
27,7103,267,548,82
28,7041,274,599,86
29,6977,280,655,88
30,6920,286,703,91
31,6875,275,759,91
32,6817,275,815,93
33,6772,262,873,93
34,6720,249,935,96
35,6672,242,989,97
36,6613,254,1034,99
37,6558,253,1090,99
38,6499,264,1135,102
39,6435,278,1184,103
40,6370,295,1231,104
41,6305,302,1288,105
42,6232,318,1343,107
43,6163,331,1399,107
44,6093,336,1462,109
45,6016,348,1526,110
46,5946,353,1590,111
47,5868,359,1661,112
48,5786,370,1730,114
49,5704,384,1798,114
50,5650,361,1874,115
51,5612,329,1943,116
52,5580,283,2020,117
53,5542,240,2100,118
54,5505,194,2182,119
55,5466,179,2235,120
56,5428,179,2272,121
57,5385,190,2303,122
58,5341,196,2340,123
59,5303,198,2376,123
60,5270,193,2414,123
61,5242,184,2451,123
62,5211,173,2493,123
63,5181,160,2536,123
64,5144,159,2574,123
65,5113,157,2607,123
66,5072,170,2635,123
67,5030,181,2666,123
68,4998,183,2696,123
69,4963,181,2733,123
70,4919,194,2764,123
71,4895,177,2805,123
72,4876,154,2847,123
73,4860,138,2879,123
74,4834,129,2914,123
75,4814,105,2958,123
76,4796,99,2982,123
77,4780,96,3001,123
78,4764,96,3017,123
79,4747,87,3043,123
80,4737,77,3063,123
81,4730,66,3081,123
82,4720,60,3097,123
83,4713,51,3113,123
84,4707,40,3130,123
85,4703,34,3140,123
86,4700,30,3147,123
87,4694,26,3157,123
88,4685,28,3164,123
89,4673,34,3170,123
90,4666,37,3174,123
91,4661,39,3177,123
92,4657,37,3183,123
93,4652,33,3192,123
94,4647,26,3204,123
95,4645,21,3211,123
96,4645,16,3216,123
97,4645,12,3220,123
98,4644,8,3225,123
99,4643,4,3230,123
100,4642,3,3232,123
101,4642,3,3232,123
102,4640,5,3232,123
103,4639,5,3233,123
104,4637,6,3234,123
105,4635,7,3235,123
106,4633,9,3235,123
107,4629,11,3237,123
108,4627,12,3238,123
109,4625,12,3240,123
110,4624,11,3242,123
111,4624,9,3244,123
112,4624,5,3248,123
113,4624,3,3250,123
114,4624,1,3252,123
115,4624,0,3253,123
