,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,5,0,2
2,7982,11,0,7
3,7973,17,0,10
4,7964,22,0,14
5,7957,26,1,16
6,7949,27,5,19
7,7938,28,11,23
8,7924,34,17,25
9,7909,41,22,28
10,7892,50,27,31
11,7871,64,32,33
12,7848,76,39,37
13,7824,86,51,39
14,7797,97,63,43
15,7775,104,77,44
16,7745,112,96,47
17,7715,121,115,49
18,7684,126,137,53
19,7648,138,160,54
20,7605,157,181,57
21,7562,171,208,59
22,7519,183,236,62
23,7480,195,263,62
24,7432,205,298,65
25,7380,215,338,67
26,7328,226,379,67
27,7281,230,419,70
28,7242,230,458,70
29,7198,227,503,72
30,7155,218,553,74
31,7105,214,605,76
32,7070,204,649,77
33,7038,195,688,79
34,6999,190,730,81
35,6965,183,771,81
36,6927,171,819,83
37,6892,170,853,85
38,6857,174,883,86
39,6810,182,920,88
40,6759,197,954,90
41,6713,207,990,90
42,6654,231,1023,92
43,6590,261,1057,92
44,6522,284,1102,92
45,6454,300,1151,95
46,6388,319,1197,96
47,6323,327,1254,96
48,6250,335,1318,97
49,6177,339,1386,98
50,6117,333,1451,99
51,6051,334,1516,99
52,5984,335,1581,100
53,5934,312,1653,101
54,5904,270,1725,101
55,5876,239,1784,101
56,5858,191,1850,101
57,5845,138,1916,101
58,5833,100,1965,102
59,5823,80,1995,102
60,5809,65,2023,103
61,5804,51,2041,104
62,5802,39,2054,105
63,5800,30,2065,105
64,5797,22,2075,106
65,5794,11,2088,107
66,5793,8,2092,107
67,5792,8,2093,107
68,5790,7,2095,108
69,5789,5,2097,109
70,5788,4,2099,109
71,5787,3,2100,110
72,5786,3,2101,110
73,5786,2,2102,110
74,5786,2,2102,110
75,5785,1,2103,111
76,5785,1,2103,111
77,5785,0,2104,111
