,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7985,15,0,0
4,7975,25,0,0
5,7961,38,1,0
6,7949,47,4,0
7,7936,55,9,0
8,7920,65,15,0
9,7907,68,25,0
10,7887,74,39,0
11,7861,88,51,0
12,7843,93,64,0
13,7820,100,80,0
14,7792,115,93,0
15,7762,125,113,0
16,7732,129,139,0
17,7697,146,157,0
18,7661,159,180,0
19,7627,165,208,0
20,7594,168,238,0
21,7555,177,268,0
22,7505,190,303,2
23,7449,208,339,4
24,7396,227,373,4
25,7349,240,406,5
26,7299,251,445,5
27,7239,262,493,6
28,7173,272,547,8
29,7117,274,600,9
30,7054,291,646,9
31,6995,299,696,10
32,6938,295,755,12
33,6875,291,819,15
34,6808,298,874,20
35,6732,310,937,21
36,6668,316,995,21
37,6604,325,1050,21
38,6538,331,1110,21
39,6465,342,1172,21
40,6381,351,1247,21
41,6301,367,1311,21
42,6219,385,1375,21
43,6129,409,1441,21
44,6046,417,1514,23
45,5949,427,1598,26
46,5861,434,1678,27
47,5766,446,1760,28
48,5675,444,1850,31
49,5580,458,1931,31
50,5513,430,2025,32
51,5458,397,2112,33
52,5417,344,2206,33
53,5378,295,2294,33
54,5343,234,2389,34
55,5312,199,2455,34
56,5282,174,2509,35
57,5263,152,2550,35
58,5239,137,2589,35
59,5216,126,2623,35
60,5196,115,2654,35
61,5184,98,2683,35
62,5172,91,2702,35
63,5163,76,2726,35
64,5152,64,2749,35
65,5135,61,2769,35
66,5122,62,2781,35
67,5114,58,2793,35
68,5101,62,2802,35
69,5092,60,2813,35
70,5085,50,2830,35
71,5079,43,2843,35
72,5073,41,2851,35
73,5067,34,2864,35
74,5063,29,2873,35
75,5060,25,2880,35
76,5058,21,2886,35
77,5055,18,2892,35
78,5052,15,2898,35
79,5049,14,2902,35
80,5045,15,2905,35
81,5040,18,2907,35
82,5036,19,2910,35
83,5035,17,2913,35
84,5034,15,2916,35
85,5034,11,2920,35
86,5034,6,2925,35
87,5034,2,2929,35
88,5034,1,2930,35
89,5034,0,2931,35
