,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7987,8,0,5
3,7974,13,0,13
4,7967,18,0,15
5,7952,27,1,20
6,7938,36,4,22
7,7924,42,8,26
8,7907,50,13,30
9,7886,61,18,35
10,7867,66,28,39
11,7842,73,40,45
12,7816,87,50,47
13,7789,97,63,51
14,7759,108,79,54
15,7728,123,94,55
16,7689,143,113,55
17,7647,159,137,57
18,7605,176,160,59
19,7565,187,187,61
20,7522,197,217,64
21,7481,197,256,66
22,7436,201,296,67
23,7382,211,336,71
24,7330,223,374,73
25,7279,231,414,76
26,7220,248,453,79
27,7153,269,497,81
28,7086,283,547,84
29,7024,292,597,87
30,6957,309,645,89
31,6892,315,701,92
32,6830,311,766,93
33,6759,315,830,96
34,6694,321,889,96
35,6632,314,954,100
36,6569,315,1016,100
37,6503,317,1077,103
38,6433,318,1145,104
39,6361,323,1210,106
40,6295,330,1268,107
41,6238,322,1331,109
42,6178,319,1394,109
43,6100,326,1463,111
44,6022,334,1533,111
45,5942,347,1598,113
46,5857,377,1653,113
47,5767,405,1713,115
48,5692,404,1789,115
49,5611,405,1867,117
50,5554,384,1945,117
51,5491,361,2030,118
52,5462,302,2118,118
53,5447,241,2193,119
54,5438,171,2272,119
55,5426,125,2329,120
56,5422,67,2391,120
57,5417,43,2420,120
58,5411,35,2434,120
59,5403,33,2443,121
60,5397,28,2454,121
61,5393,28,2458,121
62,5390,25,2463,122
63,5388,21,2469,122
64,5385,17,2476,122
65,5383,12,2482,123
66,5383,8,2486,123
67,5382,6,2488,124
68,5382,4,2490,124
69,5381,1,2493,125
70,5381,0,2494,125
