,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,3,0,4
2,7986,6,0,8
3,7974,13,0,13
4,7961,22,0,17
5,7946,31,1,22
6,7933,39,3,25
7,7911,55,6,28
8,7888,67,13,32
9,7869,76,22,33
10,7847,83,32,38
11,7827,91,42,40
12,7804,90,61,45
13,7776,97,80,47
14,7736,115,98,51
15,7703,129,115,53
16,7670,142,133,55
17,7629,162,151,58
18,7594,171,177,58
19,7554,172,213,61
20,7514,180,244,62
21,7473,188,275,64
22,7425,195,313,67
23,7380,203,348,69
24,7330,214,385,71
25,7272,230,424,74
26,7222,237,463,78
27,7164,248,508,80
28,7106,259,551,84
29,7052,264,599,85
30,7009,249,654,88
31,6964,246,700,90
32,6922,229,756,93
33,6881,215,810,94
34,6837,203,863,97
35,6787,211,903,99
36,6735,219,946,100
37,6681,233,985,101
38,6628,244,1025,103
39,6575,256,1066,103
40,6506,275,1114,105
41,6435,295,1165,105
42,6364,311,1218,107
43,6301,323,1269,107
44,6234,335,1322,109
45,6173,329,1389,109
46,6106,324,1460,110
47,6034,326,1529,111
48,5961,335,1592,112
49,5878,352,1657,113
50,5816,352,1718,114
51,5779,323,1784,114
52,5750,280,1855,115
53,5735,222,1927,116
54,5725,149,2009,117
55,5715,97,2070,118
56,5710,64,2107,119
57,5708,38,2135,119
58,5705,26,2149,120
59,5703,19,2158,120
60,5702,11,2167,120
61,5701,8,2171,120
62,5701,6,2173,120
63,5700,4,2175,121
64,5699,2,2177,122
65,5698,2,2178,122
66,5697,1,2179,123
67,5696,1,2179,124
68,5696,1,2179,124
69,5695,1,2179,125
70,5695,0,2180,125
