,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7992,8,0,0
3,7986,14,0,0
4,7981,19,0,0
5,7974,25,1,0
6,7965,31,4,0
7,7956,36,8,0
8,7942,44,14,0
9,7925,56,19,0
10,7905,69,26,0
11,7881,84,35,0
12,7856,100,44,0
13,7827,115,58,0
14,7801,124,75,0
15,7774,131,95,0
16,7739,142,119,0
17,7704,152,144,0
18,7670,157,173,0
19,7627,174,199,0
20,7587,187,226,0
21,7546,193,261,0
22,7505,199,296,0
23,7461,209,330,0
24,7418,209,373,0
25,7374,213,413,0
26,7327,219,454,0
27,7272,233,495,0
28,7212,249,539,0
29,7153,265,582,0
30,7102,272,626,0
31,7056,271,673,0
32,6994,278,728,0
33,6927,285,788,0
34,6869,281,847,3
35,6806,292,898,4
36,6744,308,944,4
37,6678,311,1006,5
38,6604,318,1073,5
39,6526,341,1128,5
40,6437,368,1190,5
41,6360,382,1252,6
42,6268,406,1317,9
43,6180,418,1391,11
44,6087,433,1469,11
45,5990,441,1558,11
46,5892,461,1634,13
47,5804,460,1723,13
48,5712,466,1809,13
49,5618,467,1902,13
50,5560,428,1999,13
51,5511,378,2095,16
52,5483,318,2183,16
53,5459,250,2275,16
54,5441,174,2369,16
55,5417,139,2427,17
56,5391,119,2473,17
57,5363,119,2501,17
58,5336,122,2525,17
59,5311,129,2543,17
60,5282,135,2566,17
61,5259,132,2592,17
62,5238,125,2620,17
63,5217,119,2647,17
64,5201,110,2672,17
65,5184,98,2701,17
66,5171,88,2724,17
67,5160,78,2745,17
68,5144,73,2766,17
69,5136,65,2782,17
70,5130,54,2799,17
71,5124,47,2812,17
72,5114,46,2823,17
73,5104,40,2839,17
74,5097,39,2847,17
75,5090,40,2853,17
76,5081,43,2859,17
77,5070,44,2869,17
78,5061,43,2879,17
79,5056,41,2886,17
80,5049,41,2893,17
81,5044,37,2902,17
82,5041,29,2913,17
83,5035,26,2922,17
84,5031,25,2927,17
85,5026,23,2934,17
86,5022,22,2939,17
87,5018,23,2942,17
88,5016,19,2948,17
89,5015,16,2952,17
90,5014,12,2957,17
91,5013,9,2961,17
92,5011,7,2965,17
93,5008,8,2967,17
94,5007,8,2968,17
95,5006,8,2969,17
96,5006,7,2970,17
97,5005,6,2972,17
98,5003,5,2975,17
99,5000,7,2976,17
100,5000,6,2977,17
101,5000,6,2977,17
102,4999,6,2978,17
103,4999,4,2980,17
104,4999,1,2983,17
105,4999,1,2983,17
106,4999,1,2983,17
107,4999,0,2984,17
