,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7983,8,0,9
3,7974,13,0,13
4,7957,24,0,19
5,7941,37,1,21
6,7924,46,4,26
7,7906,55,8,31
8,7892,62,13,33
9,7873,68,24,35
10,7852,73,38,37
11,7826,86,50,38
12,7796,101,63,40
13,7767,116,75,42
14,7732,130,92,46
15,7698,145,111,46
16,7666,148,136,50
17,7638,146,164,52
18,7605,151,191,53
19,7562,160,222,56
20,7520,164,256,60
21,7483,173,284,60
22,7434,192,310,64
23,7379,212,342,67
24,7331,219,382,68
25,7275,233,420,72
26,7224,244,457,75
27,7170,253,502,75
28,7115,252,554,79
29,7043,274,601,82
30,6996,268,653,83
31,6952,263,701,84
32,6915,243,755,87
33,6874,232,806,88
34,6834,202,875,89
35,6786,204,921,89
36,6738,208,964,90
37,6686,225,998,91
38,6637,234,1038,91
39,6585,247,1077,91
40,6525,257,1125,93
41,6468,266,1172,94
42,6413,270,1223,94
43,6360,273,1272,95
44,6292,287,1324,97
45,6219,301,1382,98
46,6152,311,1438,99
47,6073,334,1493,100
48,5996,357,1545,102
49,5913,374,1611,102
50,5851,362,1683,104
51,5795,351,1749,105
52,5747,321,1827,105
53,5698,293,1902,107
54,5661,246,1985,108
55,5622,224,2045,109
56,5581,209,2100,110
57,5536,204,2148,112
58,5492,200,2195,113
59,5450,205,2231,114
60,5414,201,2269,116
61,5378,195,2309,118
62,5360,170,2352,118
63,5348,137,2395,120
64,5331,111,2436,122
65,5319,89,2470,122
66,5308,65,2504,123
67,5297,58,2522,123
68,5283,61,2532,124
69,5270,58,2547,125
70,5259,56,2559,126
71,5244,59,2569,128
72,5234,58,2580,128
73,5221,57,2593,129
74,5211,55,2605,129
75,5196,59,2615,130
76,5179,63,2628,130
77,5161,70,2638,131
78,5150,68,2650,132
79,5140,67,2660,133
80,5131,62,2674,133
81,5123,52,2691,134
82,5114,43,2708,135
83,5105,41,2718,136
84,5096,40,2727,137
85,5089,38,2736,137
86,5079,41,2743,137
87,5074,37,2751,138
88,5069,33,2759,139
89,5066,28,2767,139
90,5063,24,2774,139
91,5060,17,2784,139
92,5058,15,2788,139
93,5058,11,2792,139
94,5054,12,2795,139
95,5051,11,2798,140
96,5047,11,2801,141
97,5045,11,2803,141
98,5044,11,2803,142
99,5042,8,2807,143
100,5040,7,2809,144
101,5038,6,2812,144
102,5035,7,2814,144
103,5032,9,2814,145
104,5028,11,2815,146
105,5025,12,2816,147
106,5021,14,2818,147
107,5016,15,2821,148
108,5013,15,2823,149
109,5011,13,2826,150
110,5009,13,2828,150
111,5001,16,2832,151
112,4997,15,2836,152
113,4995,14,2838,153
114,4995,13,2839,153
115,4994,11,2841,154
116,4993,4,2848,155
117,4992,1,2851,156
118,4992,0,2852,156
