,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7990,5,0,5
2,7984,9,0,7
3,7972,13,0,15
4,7963,20,0,17
5,7945,30,1,24
6,7931,37,5,27
7,7914,47,9,30
8,7893,60,13,34
9,7870,72,20,38
10,7850,77,31,42
11,7825,87,42,46
12,7792,102,56,50
13,7759,114,73,54
14,7729,121,92,58
15,7699,131,108,62
16,7667,139,129,65
17,7627,147,158,68
18,7581,160,187,72
19,7539,174,213,74
20,7499,186,239,76
21,7456,195,268,81
22,7410,203,305,82
23,7358,210,347,85
24,7308,216,387,89
25,7261,224,425,90
26,7204,241,463,92
27,7154,244,508,94
28,7102,245,557,96
29,7050,251,603,96
30,7017,237,649,97
31,6981,217,704,98
32,6944,204,752,100
33,6901,197,802,100
34,6858,186,854,102
35,6817,194,886,103
36,6774,201,921,104
37,6723,216,956,105
38,6659,235,999,107
39,6589,264,1040,107
40,6520,292,1080,108
41,6443,324,1122,111
42,6360,356,1172,112
43,6277,375,1234,114
44,6207,373,1304,116
45,6135,376,1372,117
46,6042,393,1446,119
47,5949,403,1528,120
48,5846,422,1609,123
49,5756,443,1677,124
50,5687,440,1748,125
51,5621,412,1839,128
52,5564,375,1931,130
53,5523,316,2031,130
54,5489,258,2120,133
55,5465,212,2188,135
56,5442,171,2251,136
57,5428,128,2306,138
58,5416,97,2347,140
59,5408,74,2378,140
60,5398,61,2400,141
61,5387,48,2422,143
62,5377,45,2434,144
63,5369,43,2444,144
64,5359,45,2452,144
65,5347,46,2461,146
66,5341,42,2470,147
67,5335,39,2479,147
68,5327,38,2487,148
69,5320,33,2497,150
70,5313,29,2507,151
71,5308,28,2512,152
72,5302,26,2518,154
73,5297,23,2525,155
74,5291,22,2530,157
75,5288,19,2536,157
76,5285,18,2540,157
77,5283,15,2544,158
78,5282,12,2548,158
79,5279,11,2552,158
80,5272,15,2555,158
81,5269,15,2558,158
82,5266,17,2559,158
83,5265,17,2560,158
84,5264,15,2563,158
85,5263,9,2570,158
86,5260,9,2573,158
87,5257,9,2576,158
88,5256,9,2577,158
89,5255,9,2578,158
90,5254,9,2579,158
91,5252,8,2582,158
92,5250,7,2585,158
93,5249,7,2586,158
94,5249,6,2587,158
95,5246,8,2588,158
96,5243,9,2590,158
97,5240,10,2592,158
98,5240,9,2593,158
99,5240,9,2593,158
100,5239,7,2596,158
101,5237,6,2599,158
102,5237,3,2602,158
103,5237,3,2602,158
104,5237,3,2602,158
105,5237,2,2603,158
106,5236,1,2605,158
107,5236,1,2605,158
108,5236,1,2605,158
109,5236,1,2605,158
110,5236,1,2605,158
111,5236,0,2606,158
