,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7992,3,0,5
2,7983,9,0,8
3,7969,17,0,14
4,7952,30,0,18
5,7932,45,1,22
6,7915,56,3,26
7,7897,64,9,30
8,7881,70,17,32
9,7864,69,30,37
10,7847,68,46,39
11,7822,74,59,45
12,7793,87,73,47
13,7764,99,87,50
14,7738,112,99,51
15,7706,126,114,54
16,7676,136,133,55
17,7643,140,160,57
18,7604,151,186,59
19,7560,168,211,61
20,7517,180,240,63
21,7470,194,269,67
22,7418,214,300,68
23,7365,226,337,72
24,7315,233,379,73
25,7261,244,420,75
26,7213,248,463,76
27,7169,237,514,80
28,7115,241,563,81
29,7060,242,612,86
30,7007,243,664,86
31,6966,235,711,88
32,6929,230,751,90
33,6890,214,804,92
34,6847,206,854,93
35,6801,198,907,94
36,6762,197,946,95
37,6714,208,981,97
38,6660,224,1018,98
39,6601,239,1060,100
40,6545,249,1105,101
41,6484,269,1143,104
42,6412,293,1189,106
43,6336,316,1242,106
44,6258,334,1299,109
45,6177,358,1354,111
46,6099,378,1412,111
47,6020,384,1482,114
48,5951,376,1558,115
49,5873,378,1633,116
50,5843,328,1712,117
51,5829,261,1790,120
52,5819,194,1866,121
53,5806,137,1934,123
54,5796,68,2011,125
55,5789,44,2040,127
56,5784,36,2051,129
57,5781,29,2060,130
58,5777,22,2071,130
59,5772,17,2079,132
60,5772,12,2084,132
61,5770,10,2087,133
62,5769,8,2089,134
63,5767,4,2093,136
64,5767,1,2096,136
65,5765,1,2096,138
66,5765,0,2097,138
