,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7992,8,0,0
3,7983,17,0,0
4,7972,28,0,0
5,7960,39,1,0
6,7944,52,4,0
7,7931,61,8,0
8,7915,68,17,0
9,7897,75,28,0
10,7879,81,40,0
11,7858,86,56,0
12,7836,93,69,2
13,7814,98,85,3
14,7791,101,103,5
15,7763,111,121,5
16,7735,118,142,5
17,7699,132,162,7
18,7670,140,183,7
19,7631,158,204,7
20,7599,162,232,7
21,7563,170,260,7
22,7533,166,294,7
23,7488,182,323,7
24,7438,193,362,7
25,7384,215,394,7
26,7330,233,430,7
27,7275,258,460,7
28,7221,267,505,7
29,7164,274,555,7
30,7108,276,609,7
31,7053,277,663,7
32,6985,290,718,7
33,6921,300,772,7
34,6846,318,829,7
35,6771,337,885,7
36,6696,357,940,7
37,6616,369,1008,7
38,6541,380,1072,7
39,6466,380,1147,7
40,6387,384,1222,7
41,6307,389,1297,7
42,6229,387,1377,7
43,6145,396,1452,7
44,6051,415,1527,7
45,5956,431,1606,7
46,5864,443,1686,7
47,5768,461,1764,7
48,5678,467,1848,7
49,5585,466,1942,7
50,5535,421,2037,7
51,5496,368,2129,7
52,5458,310,2225,7
53,5428,250,2315,7
54,5405,180,2408,7
55,5385,150,2458,7
56,5366,130,2497,7
57,5354,104,2535,7
58,5344,84,2565,7
59,5332,73,2588,7
60,5324,61,2608,7
61,5320,46,2627,7
62,5317,37,2639,7
63,5316,28,2649,7
64,5315,17,2661,7
65,5314,10,2669,7
66,5313,7,2673,7
67,5311,6,2676,7
68,5307,9,2677,7
69,5304,11,2678,7
70,5301,13,2679,7
71,5297,16,2680,7
72,5294,17,2682,7
73,5290,17,2686,7
74,5286,18,2689,7
75,5282,19,2692,7
76,5278,19,2696,7
77,5276,18,2699,7
78,5272,18,2703,7
79,5269,17,2707,7
80,5265,17,2711,7
81,5264,14,2715,7
82,5262,14,2717,7
83,5259,13,2721,7
84,5256,13,2724,7
85,5254,11,2728,7
86,5250,14,2729,7
87,5245,17,2731,7
88,5244,15,2734,7
89,5242,14,2737,7
90,5241,13,2739,7
91,5240,10,2743,7
92,5238,7,2748,7
93,5237,7,2749,7
94,5234,8,2751,7
95,5232,9,2752,7
96,5229,11,2753,7
97,5224,14,2755,7
98,5219,18,2756,7
99,5212,22,2759,7
100,5208,24,2761,7
101,5206,23,2764,7
102,5203,21,2769,7
103,5199,20,2774,7
104,5194,18,2781,7
105,5188,20,2785,7
106,5183,23,2787,7
107,5180,23,2790,7
108,5180,19,2794,7
109,5180,14,2799,7
110,5179,9,2805,7
111,5178,5,2810,7
112,5177,3,2813,7
113,5177,3,2813,7
114,5176,4,2813,7
115,5176,3,2814,7
116,5176,2,2815,7
117,5176,1,2816,7
118,5176,1,2816,7
119,5176,0,2817,7
