,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,5,0,2
2,7984,8,0,8
3,7974,14,0,12
4,7960,23,0,17
5,7944,34,1,21
6,7931,39,5,25
7,7917,47,8,28
8,7899,55,14,32
9,7879,63,23,35
10,7861,67,35,37
11,7838,78,44,40
12,7807,95,55,43
13,7773,113,69,45
14,7741,125,86,48
15,7700,148,102,50
16,7656,170,122,52
17,7609,186,150,55
18,7569,193,182,56
19,7523,208,211,58
20,7478,212,250,60
21,7423,222,292,63
22,7371,228,336,65
23,7315,244,375,66
24,7264,248,419,69
25,7213,255,462,70
26,7157,257,514,72
27,7094,268,564,74
28,7029,277,619,75
29,6965,290,667,78
30,6928,276,717,79
31,6879,270,771,80
32,6831,256,832,81
33,6784,238,896,82
34,6738,221,957,84
35,6690,233,993,84
36,6639,233,1041,87
37,6588,237,1088,87
38,6534,242,1134,90
39,6481,251,1178,90
40,6425,257,1226,92
41,6368,265,1274,93
42,6312,269,1325,94
43,6257,272,1376,95
44,6195,280,1429,96
45,6134,285,1483,98
46,6078,284,1539,99
47,6019,286,1594,101
48,5960,290,1648,102
49,5894,293,1709,104
50,5858,270,1768,104
51,5833,238,1823,106
52,5814,199,1880,107
53,5803,151,1938,108
54,5790,99,2002,109
55,5782,69,2038,111
56,5779,49,2061,111
57,5775,33,2079,113
58,5772,25,2089,114
59,5769,16,2101,114
60,5764,12,2107,117
61,5762,11,2110,117
62,5754,14,2112,120
63,5753,13,2114,120
64,5750,10,2117,123
65,5750,8,2119,123
66,5748,6,2121,125
67,5746,2,2126,126
68,5743,2,2127,128
69,5741,3,2127,129
70,5738,5,2127,130
71,5736,5,2127,132
72,5734,4,2128,134
73,5732,4,2129,135
74,5729,4,2130,137
75,5727,3,2132,138
76,5725,4,2132,139
77,5723,5,2132,140
78,5722,4,2133,141
79,5720,3,2134,143
80,5720,2,2135,143
81,5718,1,2136,145
82,5718,0,2137,145
