,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,3,0,1
2,7989,5,0,6
3,7980,11,0,9
4,7966,18,0,16
5,7955,26,1,18
6,7938,37,3,22
7,7923,46,5,26
8,7908,52,11,29
9,7894,58,18,30
10,7875,64,27,34
11,7851,74,40,35
12,7820,91,51,38
13,7790,107,63,40
14,7756,124,76,44
15,7726,137,91,46
16,7686,150,114,50
17,7651,155,142,52
18,7618,158,170,54
19,7582,161,200,57
20,7540,172,228,60
21,7498,176,264,62
22,7457,180,297,66
23,7408,197,328,67
24,7357,214,361,68
25,7309,219,400,72
26,7258,228,440,74
27,7202,243,477,78
28,7149,247,525,79
29,7086,257,575,82
30,7044,253,619,84
31,7008,239,668,85
32,6966,227,720,87
33,6921,219,772,88
34,6878,201,832,89
35,6826,211,872,91
36,6774,226,907,93
37,6719,239,947,95
38,6661,252,991,96
39,6611,258,1033,98
40,6558,259,1083,100
41,6503,263,1133,101
42,6448,261,1186,105
43,6394,257,1243,106
44,6331,269,1291,109
45,6263,284,1342,111
46,6200,291,1396,113
47,6129,309,1447,115
48,6060,322,1500,118
49,5996,326,1560,118
50,5963,291,1626,120
51,5945,245,1687,123
52,5932,188,1756,124
53,5920,132,1822,126
54,5912,75,1886,127
55,5898,56,1917,129
56,5885,53,1932,130
57,5876,49,1944,131
58,5864,50,1954,132
59,5854,51,1961,134
60,5841,52,1973,134
61,5823,56,1985,136
62,5806,64,1993,137
63,5787,71,2004,138
64,5764,85,2012,139
65,5742,92,2025,141
66,5718,100,2041,141
67,5693,107,2057,143
68,5661,120,2075,144
69,5632,126,2097,145
70,5606,131,2117,146
71,5577,135,2141,147
72,5548,141,2164,147
73,5519,138,2195,148
74,5495,134,2223,148
75,5462,142,2248,148
76,5432,144,2276,148
77,5408,139,2305,148
78,5382,136,2333,149
79,5356,138,2357,149
80,5332,128,2390,150
81,5313,117,2420,150
82,5300,106,2444,150
83,5287,93,2469,151
84,5279,75,2495,151
85,5266,64,2518,152
86,5254,56,2537,153
87,5245,52,2550,153
88,5239,45,2562,154
89,5233,43,2570,154
90,5229,34,2582,155
91,5228,24,2593,155
92,5226,16,2602,156
93,5224,12,2607,157
94,5223,7,2613,157
95,5220,6,2616,158
96,5218,7,2617,158
97,5217,7,2618,158
98,5216,7,2619,158
99,5216,6,2620,158
100,5216,4,2622,158
101,5216,2,2624,158
102,5216,1,2625,158
103,5216,0,2626,158
