,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7990,4,0,6
2,7982,8,0,10
3,7972,12,0,16
4,7962,19,0,19
5,7949,27,1,23
6,7930,40,4,26
7,7913,49,8,30
8,7898,59,12,31
9,7877,70,19,34
10,7854,84,28,34
11,7826,92,44,38
12,7800,105,57,38
13,7768,118,71,43
14,7731,137,89,43
15,7698,143,112,47
16,7663,154,136,47
17,7616,173,162,49
18,7576,184,189,51
19,7534,187,226,53
20,7495,194,255,56
21,7455,196,290,59
22,7411,194,335,60
23,7361,200,373,66
24,7309,212,413,66
25,7260,221,449,70
26,7203,240,486,71
27,7144,253,529,74
28,7078,274,573,75
29,7024,274,625,77
30,6976,275,670,79
31,6933,261,726,80
32,6887,249,782,82
33,6844,226,847,83
34,6806,209,899,86
35,6772,197,945,86
36,6727,199,987,87
37,6688,192,1031,89
38,6643,194,1073,90
39,6592,208,1108,92
40,6540,226,1142,92
41,6483,237,1186,94
42,6423,259,1223,95
43,6358,280,1267,95
44,6299,288,1316,97
45,6225,310,1368,97
46,6146,333,1423,98
47,6063,356,1482,99
48,5985,368,1547,100
49,5915,381,1604,100
50,5866,354,1678,102
51,5828,313,1756,103
52,5791,266,1838,105
53,5765,215,1915,105
54,5746,164,1985,105
55,5728,134,2032,106
56,5712,112,2069,107
57,5701,86,2104,109
58,5688,73,2130,109
59,5679,62,2149,110
60,5673,49,2166,112
61,5665,41,2181,113
62,5657,39,2190,114
63,5652,31,2203,114
64,5643,30,2211,116
65,5638,31,2215,116
66,5633,27,2222,118
67,5631,22,2229,118
68,5629,18,2234,119
69,5628,12,2241,119
70,5624,10,2246,120
71,5620,10,2249,121
72,5614,13,2251,122
73,5612,14,2252,122
74,5609,16,2253,122
75,5603,17,2256,124
76,5598,19,2259,124
77,5593,18,2264,125
78,5587,21,2266,126
79,5583,20,2269,128
80,5580,18,2273,129
81,5576,16,2278,130
82,5573,14,2282,131
83,5568,13,2287,132
84,5562,16,2289,133
85,5559,16,2291,134
86,5558,13,2294,135
87,5555,13,2296,136
88,5553,9,2300,138
89,5551,5,2305,139
90,5550,3,2307,140
91,5548,4,2307,141
92,5545,3,2309,143
93,5542,5,2309,144
94,5538,6,2310,146
95,5537,6,2310,147
96,5535,6,2311,148
97,5531,7,2312,150
98,5529,5,2314,152
99,5529,3,2316,152
100,5528,3,2316,153
101,5527,2,2317,154
102,5527,0,2319,154
