,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,4,0,2
2,7984,8,0,8
3,7976,13,0,11
4,7965,19,0,16
5,7953,26,1,20
6,7939,34,4,23
7,7921,45,8,26
8,7905,54,13,28
9,7890,62,19,29
10,7869,71,27,33
11,7851,77,38,34
12,7830,80,53,37
13,7809,84,67,40
14,7788,88,81,43
15,7761,96,98,45
16,7732,106,115,47
17,7702,115,133,50
18,7672,126,151,51
19,7636,140,169,55
20,7608,142,194,56
21,7566,153,221,60
22,7517,173,248,62
23,7470,188,277,65
24,7417,208,309,66
25,7374,220,336,70
26,7329,227,374,70
27,7274,231,421,74
28,7225,235,465,75
29,7161,243,517,79
30,7104,260,556,80
31,7054,261,601,84
32,7008,256,652,84
33,6954,259,700,87
34,6895,256,760,89
35,6837,257,816,90
36,6787,259,862,92
37,6730,267,908,95
38,6674,272,959,95
39,6618,269,1016,97
40,6559,269,1073,99
41,6509,270,1121,100
42,6452,273,1175,100
43,6386,283,1231,100
44,6318,297,1285,100
45,6249,307,1342,102
46,6179,327,1391,103
47,6111,337,1448,104
48,6020,361,1514,105
49,5922,389,1582,107
50,5848,396,1649,107
51,5803,370,1718,109
52,5770,335,1785,110
53,5730,283,1875,112
54,5706,210,1971,113
55,5675,166,2045,114
56,5641,155,2088,116
57,5607,156,2120,117
58,5576,147,2158,119
59,5548,149,2181,122
60,5526,140,2211,123
61,5506,126,2243,125
62,5492,107,2276,125
63,5475,92,2305,128
64,5457,83,2330,130
65,5444,73,2351,132
66,5440,57,2369,134
67,5433,48,2383,136
68,5428,38,2397,137
69,5424,24,2413,139
70,5418,17,2424,141
71,5415,18,2426,141
72,5412,15,2431,142
73,5408,14,2435,143
74,5405,15,2437,143
75,5402,13,2441,144
76,5399,12,2444,145
77,5398,10,2446,146
78,5397,7,2449,147
79,5395,5,2452,148
80,5394,4,2454,148
81,5393,2,2456,149
82,5392,3,2456,149
83,5390,3,2456,151
84,5389,3,2457,151
85,5387,3,2458,152
86,5386,3,2458,153
87,5385,2,2459,154
88,5385,2,2459,154
89,5383,2,2460,155
90,5383,1,2461,155
91,5381,1,2461,157
92,5381,1,2461,157
93,5380,1,2461,158
94,5378,1,2462,159
95,5377,2,2462,159
96,5376,2,2462,160
97,5374,3,2462,161
98,5373,4,2462,161
99,5371,4,2463,162
100,5368,5,2464,163
101,5367,6,2464,163
102,5365,7,2465,163
103,5365,6,2466,163
104,5365,5,2467,163
105,5365,3,2469,163
106,5365,2,2470,163
107,5365,0,2472,163
