,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,2,0,4
2,7990,4,0,6
3,7982,6,0,12
4,7974,11,0,15
5,7962,18,1,19
6,7951,24,2,23
7,7933,36,4,27
8,7916,48,6,30
9,7897,57,11,35
10,7874,69,19,38
11,7847,84,26,43
12,7818,96,40,46
13,7780,116,54,50
14,7747,131,68,54
15,7714,140,88,58
16,7677,151,110,62
17,7641,156,136,67
18,7604,156,170,70
19,7557,171,199,73
20,7515,181,228,76
21,7475,186,261,78
22,7429,198,292,81
23,7385,204,326,85
24,7338,206,370,86
25,7283,219,409,89
26,7225,236,447,92
27,7162,254,490,94
28,7097,276,530,97
29,7034,290,576,100
30,6980,288,628,104
31,6937,276,683,104
32,6885,262,744,109
33,6829,254,806,111
34,6767,255,866,112
35,6702,268,916,114
36,6631,292,959,118
37,6558,318,1006,118
38,6487,332,1060,121
39,6414,342,1121,123
40,6346,344,1184,126
41,6278,345,1251,126
42,6208,338,1324,130
43,6135,341,1392,132
44,6058,345,1463,134
45,5981,357,1528,134
46,5897,371,1596,136
47,5811,390,1662,137
48,5727,401,1733,139
49,5638,413,1808,141
50,5576,397,1885,142
51,5525,364,1967,144
52,5488,316,2052,144
53,5444,276,2134,146
54,5410,223,2221,146
55,5376,195,2282,147
56,5339,183,2331,147
57,5316,169,2368,147
58,5295,147,2410,148
59,5272,136,2444,148
60,5248,126,2477,149
61,5229,108,2514,149
62,5212,101,2537,150
63,5196,97,2557,150
64,5182,88,2580,150
65,5168,79,2603,150
66,5156,72,2622,150
67,5149,63,2638,150
68,5138,58,2654,150
69,5128,54,2668,150
70,5117,51,2682,150
71,5111,45,2694,150
72,5104,45,2701,150
73,5100,38,2712,150
74,5095,33,2722,150
75,5089,28,2733,150
76,5083,28,2739,150
77,5076,28,2746,150
78,5072,28,2750,150
79,5064,31,2755,150
80,5061,28,2761,150
81,5060,23,2767,150
82,5059,17,2774,150
83,5059,13,2778,150
84,5059,5,2786,150
85,5058,3,2789,150
86,5057,3,2790,150
87,5057,2,2791,150
88,5057,2,2791,150
89,5057,2,2791,150
90,5056,2,2792,150
91,5056,1,2793,150
92,5055,2,2793,150
93,5055,2,2793,150
94,5054,3,2793,150
95,5053,3,2794,150
96,5053,3,2794,150
97,5052,3,2795,150
98,5052,3,2795,150
99,5052,2,2796,150
100,5052,1,2797,150
101,5052,1,2797,150
102,5052,0,2798,150
