,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7987,13,0,0
4,7980,20,0,0
5,7971,28,1,0
6,7960,37,3,0
7,7948,45,7,0
8,7932,55,13,0
9,7913,67,20,0
10,7893,77,29,1
11,7875,84,40,1
12,7855,92,52,1
13,7833,98,68,1
14,7809,103,87,1
15,7783,110,106,1
16,7755,120,124,1
17,7724,131,144,1
18,7697,136,166,1
19,7671,138,190,1
20,7635,148,216,1
21,7596,159,244,1
22,7549,175,275,1
23,7499,198,302,1
24,7449,222,328,1
25,7400,235,364,1
26,7351,245,403,1
27,7307,242,450,1
28,7255,244,500,1
29,7201,248,550,1
30,7149,251,599,1
31,7087,264,648,1
32,7019,288,692,1
33,6954,301,744,1
34,6893,306,798,3
35,6829,317,850,4
36,6762,322,912,4
37,6684,329,980,7
38,6611,337,1045,7
39,6528,358,1104,10
40,6441,381,1167,11
41,6355,400,1234,11
42,6277,403,1309,11
43,6191,415,1382,12
44,6098,428,1462,12
45,6011,428,1548,13
46,5927,424,1634,15
47,5835,436,1712,17
48,5736,450,1797,17
49,5631,462,1890,17
50,5562,444,1976,18
51,5519,403,2058,20
52,5482,349,2148,21
53,5456,276,2247,21
54,5435,191,2352,22
55,5425,133,2420,22
56,5417,100,2461,22
57,5402,79,2497,22
58,5390,65,2523,22
59,5376,59,2543,22
60,5361,64,2553,22
61,5348,69,2561,22
62,5340,62,2576,22
63,5327,63,2588,22
64,5315,61,2602,22
65,5308,53,2617,22
66,5302,46,2630,22
67,5296,44,2638,22
68,5292,35,2651,22
69,5286,29,2663,22
70,5278,30,2670,22
71,5270,32,2676,22
72,5264,32,2682,22
73,5261,31,2686,22
74,5256,30,2692,22
75,5252,26,2700,22
76,5249,21,2708,22
77,5245,19,2714,22
78,5243,18,2717,22
79,5242,14,2722,22
80,5241,11,2726,22
81,5240,9,2729,22
82,5239,6,2733,22
83,5239,4,2735,22
84,5239,3,2736,22
85,5239,2,2737,22
86,5239,1,2738,22
87,5239,0,2739,22
