,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7998,2,0,0
2,7996,4,0,0
3,7993,7,0,0
4,7988,12,0,0
5,7982,17,1,0
6,7972,26,2,0
7,7961,35,4,0
8,7946,47,7,0
9,7928,60,12,0
10,7907,75,18,0
11,7885,87,28,0
12,7857,104,39,0
13,7831,112,54,3
14,7810,115,72,3
15,7788,116,93,3
16,7761,121,115,3
17,7731,123,143,3
18,7701,129,166,4
19,7672,137,187,4
20,7638,149,209,4
21,7598,162,236,4
22,7555,174,266,5
23,7505,195,295,5
24,7448,222,324,6
25,7394,242,358,6
26,7350,246,398,6
27,7294,260,440,6
28,7239,264,490,7
29,7186,260,546,8
30,7144,247,600,9
31,7086,261,644,9
32,7027,264,700,9
33,6965,272,754,9
34,6910,275,806,9
35,6844,299,847,10
36,6778,306,905,11
37,6695,330,964,11
38,6616,347,1026,11
39,6538,369,1081,12
40,6451,387,1146,16
41,6371,400,1211,18
42,6292,394,1294,20
43,6202,402,1373,23
44,6119,402,1450,29
45,6045,391,1533,31
46,5949,409,1611,31
47,5849,430,1688,33
48,5738,454,1775,33
49,5632,482,1852,34
50,5557,484,1924,35
51,5490,455,2020,35
52,5449,398,2118,35
53,5415,321,2229,35
54,5383,248,2334,35
55,5360,197,2408,35
56,5340,150,2475,35
57,5322,127,2516,35
58,5309,106,2550,35
59,5296,87,2582,35
60,5285,75,2605,35
61,5267,73,2625,35
62,5250,72,2643,35
63,5232,77,2656,35
64,5220,76,2669,35
65,5210,75,2680,35
66,5204,63,2698,35
67,5194,56,2715,35
68,5185,47,2733,35
69,5178,42,2745,35
70,5172,38,2755,35
71,5167,37,2761,35
72,5163,31,2771,35
73,5159,26,2780,35
74,5154,24,2787,35
75,5145,27,2793,35
76,5134,33,2798,35
77,5122,41,2802,35
78,5112,47,2806,35
79,5105,49,2811,35
80,5098,47,2820,35
81,5090,44,2831,35
82,5082,40,2843,35
83,5075,37,2853,35
84,5066,39,2860,35
85,5055,43,2867,35
86,5045,45,2875,35
87,5035,47,2883,35
88,5024,51,2890,35
89,5013,53,2899,35
90,5005,50,2910,35
91,4996,49,2920,35
92,4992,43,2930,35
93,4987,37,2941,35
94,4984,29,2952,35
95,4980,25,2960,35
96,4978,18,2969,35
97,4977,15,2973,35
98,4975,12,2978,35
99,4974,10,2981,35
100,4973,7,2985,35
101,4972,6,2987,35
102,4972,5,2988,35
103,4972,3,2990,35
104,4972,2,2991,35
105,4972,1,2992,35
106,4972,0,2993,35
