,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,5,0,2
2,7982,11,0,7
3,7971,18,0,11
4,7960,24,0,16
5,7945,33,1,21
6,7926,44,5,25
7,7900,59,11,30
8,7877,70,18,35
9,7857,79,24,40
10,7834,87,34,45
11,7810,92,49,49
12,7780,97,70,53
13,7745,111,88,56
14,7711,126,103,60
15,7677,140,121,62
16,7632,161,141,66
17,7592,173,167,68
18,7550,181,199,70
19,7507,192,229,72
20,7461,204,261,74
21,7410,212,302,76
22,7360,222,340,78
23,7307,234,380,79
24,7257,241,421,81
25,7203,247,465,85
26,7146,254,514,86
27,7087,261,562,90
28,7027,267,614,92
29,6969,274,662,95
30,6922,269,712,97
31,6882,250,768,100
32,6834,241,823,102
33,6790,226,881,103
34,6742,218,936,104
35,6697,218,981,104
36,6639,238,1018,105
37,6570,259,1064,107
38,6503,283,1107,107
39,6438,300,1154,108
40,6360,333,1199,108
41,6280,354,1256,110
42,6208,358,1323,111
43,6128,370,1390,112
44,6051,383,1454,112
45,5966,388,1532,114
46,5877,398,1610,115
47,5799,404,1681,116
48,5710,414,1760,116
49,5622,423,1837,118
50,5559,403,1920,118
51,5516,357,2008,119
52,5493,302,2085,120
53,5473,233,2174,120
54,5447,172,2260,121
55,5427,129,2323,121
56,5409,103,2365,123
57,5400,90,2387,123
58,5390,78,2407,125
59,5381,61,2432,126
60,5375,46,2452,127
61,5368,36,2468,128
62,5362,31,2477,130
63,5358,27,2485,130
64,5352,24,2493,131
65,5346,23,2498,133
66,5345,18,2504,133
67,5341,16,2508,135
68,5337,15,2512,136
69,5335,11,2517,137
70,5333,8,2521,138
71,5329,9,2522,140
72,5327,9,2524,140
73,5325,7,2527,141
74,5324,6,2528,142
75,5320,7,2529,144
76,5319,6,2531,144
77,5318,4,2533,145
78,5317,3,2534,146
79,5316,3,2534,147
80,5316,1,2536,147
81,5316,0,2537,147
