,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7988,12,0,0
4,7979,21,0,0
5,7966,31,1,2
6,7954,39,3,4
7,7942,46,7,5
8,7928,55,12,5
9,7913,61,21,5
10,7891,72,32,5
11,7868,85,42,5
12,7845,97,53,5
13,7816,112,67,5
14,7787,126,82,5
15,7754,137,104,5
16,7725,143,127,5
17,7695,150,150,5
18,7664,152,179,5
19,7631,156,208,5
20,7598,156,241,5
21,7560,165,270,5
22,7520,175,300,5
23,7478,186,331,5
24,7433,198,364,5
25,7386,212,397,5
26,7335,225,435,5
27,7282,235,475,8
28,7240,235,517,8
29,7192,238,562,8
30,7136,247,609,8
31,7088,242,660,10
32,7038,242,710,10
33,6972,266,752,10
34,6895,294,800,11
35,6830,303,856,11
36,6762,325,902,11
37,6678,359,952,11
38,6603,368,1018,11
39,6527,368,1094,11
40,6452,378,1159,11
41,6380,380,1227,13
42,6297,379,1311,13
43,6202,399,1386,13
44,6114,411,1462,13
45,6032,418,1537,13
46,5946,434,1607,13
47,5856,441,1690,13
48,5763,439,1785,13
49,5675,439,1873,13
50,5621,411,1955,13
51,5584,362,2041,13
52,5556,300,2131,13
53,5541,222,2224,13
54,5528,147,2312,13
55,5518,103,2366,13
56,5507,77,2403,13
57,5496,60,2431,13
58,5484,57,2446,13
59,5476,51,2459,14
60,5469,48,2469,14
61,5458,46,2480,16
62,5446,47,2491,16
63,5436,45,2503,16
64,5425,49,2510,16
65,5415,52,2517,16
66,5405,53,2526,16
67,5396,50,2538,16
68,5391,45,2548,16
69,5384,41,2559,16
70,5380,35,2569,16
71,5375,30,2579,16
72,5371,25,2588,16
73,5361,30,2593,16
74,5351,33,2600,16
75,5339,41,2604,16
76,5329,46,2609,16
77,5323,48,2613,16
78,5317,44,2623,16
79,5312,39,2633,16
80,5309,30,2645,16
81,5308,21,2655,16
82,5304,19,2661,16
83,5298,19,2667,16
84,5293,19,2672,16
85,5290,19,2675,16
86,5287,21,2676,16
87,5286,18,2680,16
88,5284,14,2686,16
89,5283,10,2691,16
90,5280,10,2694,16
91,5275,12,2697,16
92,5273,13,2698,16
93,5271,13,2700,16
94,5271,12,2701,16
95,5271,9,2704,16
96,5271,4,2709,16
97,5271,2,2711,16
98,5271,0,2713,16
