,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,3,0,3
2,7985,5,0,10
3,7977,11,0,12
4,7959,21,0,20
5,7944,33,1,22
6,7919,50,3,28
7,7898,65,5,32
8,7878,75,11,36
9,7856,84,21,39
10,7831,91,34,44
11,7803,97,53,47
12,7771,108,70,51
13,7741,120,86,53
14,7713,126,105,56
15,7678,140,125,57
16,7640,150,150,60
17,7603,159,178,60
18,7572,160,206,62
19,7534,173,231,62
20,7487,184,265,64
21,7439,197,300,64
22,7394,202,337,67
23,7348,219,366,67
24,7294,233,404,69
25,7227,253,449,71
26,7162,267,497,74
27,7090,296,539,75
28,7022,314,585,79
29,6953,331,637,79
30,6905,311,702,82
31,6865,287,764,84
32,6820,260,835,85
33,6768,246,899,87
34,6717,226,968,89
35,6667,231,1013,89
36,6615,244,1051,90
37,6553,260,1095,92
38,6487,275,1145,93
39,6416,296,1194,94
40,6356,304,1244,96
41,6281,326,1295,98
42,6213,334,1355,98
43,6133,348,1420,99
44,6057,352,1490,101
45,5977,372,1548,103
46,5891,383,1621,105
47,5817,389,1689,105
48,5739,385,1768,108
49,5653,396,1842,109
50,5588,380,1920,112
51,5542,342,2004,112
52,5508,299,2078,115
53,5476,255,2153,116
54,5446,197,2238,119
55,5420,161,2300,119
56,5388,144,2346,122
57,5361,139,2377,123
58,5333,133,2408,126
59,5311,128,2435,126
60,5285,126,2461,128
61,5258,123,2490,129
62,5231,123,2516,130
63,5201,127,2541,131
64,5166,139,2563,132
65,5125,155,2587,133
66,5086,168,2613,133
67,5061,166,2639,134
68,5037,161,2668,134
69,5013,150,2702,135
70,4985,137,2742,136
71,4960,121,2781,138
72,4933,124,2805,138
73,4911,121,2829,139
74,4902,107,2852,139
75,4892,88,2879,141
76,4880,76,2902,142
77,4866,61,2929,144
78,4857,49,2950,144
79,4849,47,2959,145
80,4840,47,2967,146
81,4823,51,2978,148
82,4810,51,2990,149
83,4801,50,2999,150
84,4792,51,3006,151
85,4785,49,3014,152
86,4779,39,3029,153
87,4775,31,3041,153
88,4766,31,3049,154
89,4757,31,3057,155
90,4753,29,3063,155
91,4750,26,3068,156
92,4747,24,3072,157
93,4747,16,3080,157
94,4744,11,3088,157
95,4742,9,3092,157
96,4739,10,3094,157
97,4738,9,3096,157
98,4738,9,3096,157
99,4737,7,3099,157
100,4737,5,3101,157
101,4736,3,3104,157
102,4735,3,3105,157
103,4735,3,3105,157
104,4735,2,3106,157
105,4735,2,3106,157
106,4735,1,3107,157
107,4735,0,3108,157
