,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,4,0,2
2,7985,8,0,7
3,7975,14,0,11
4,7961,23,0,16
5,7950,30,1,19
6,7932,41,4,23
7,7912,54,8,26
8,7893,62,14,31
9,7873,70,23,34
10,7849,82,31,38
11,7826,86,45,43
12,7796,96,62,46
13,7761,113,76,50
14,7722,131,93,54
15,7692,138,113,57
16,7657,152,131,60
17,7625,156,158,61
18,7588,160,189,63
19,7551,159,224,66
20,7515,166,251,68
21,7469,177,283,71
22,7424,188,314,74
23,7377,197,349,77
24,7331,206,383,80
25,7280,220,417,83
26,7222,231,460,87
27,7166,242,502,90
28,7116,246,546,92
29,7066,250,589,95
30,7028,238,637,97
31,6987,223,691,99
32,6939,217,744,100
33,6891,215,792,102
34,6845,213,839,103
35,6793,228,875,104
36,6738,242,914,106
37,6686,246,961,107
38,6630,254,1007,109
39,6562,276,1052,110
40,6482,303,1103,112
41,6411,320,1156,113
42,6336,342,1207,115
43,6260,363,1261,116
44,6184,370,1328,118
45,6111,364,1406,119
46,6039,363,1476,122
47,5964,365,1549,122
48,5883,368,1624,125
49,5796,380,1698,126
50,5728,374,1770,128
51,5685,348,1839,128
52,5658,300,1914,128
53,5647,231,1992,130
54,5638,153,2078,131
55,5629,94,2144,133
56,5622,57,2187,134
57,5619,31,2214,136
58,5616,24,2223,137
59,5612,18,2231,139
60,5609,13,2238,140
61,5605,10,2244,141
62,5605,9,2245,141
63,5604,7,2247,142
64,5603,5,2249,143
65,5602,3,2251,144
66,5602,0,2254,144
