,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7989,8,0,3
3,7977,15,0,8
4,7969,20,0,11
5,7958,26,1,15
6,7947,32,4,17
7,7932,39,8,21
8,7913,49,15,23
9,7889,63,20,28
10,7864,78,27,31
11,7842,88,36,34
12,7815,101,47,37
13,7790,105,64,41
14,7761,115,83,41
15,7727,122,105,46
16,7693,133,124,50
17,7656,143,148,53
18,7614,161,169,56
19,7568,174,198,60
20,7524,187,227,62
21,7476,202,257,65
22,7429,212,291,68
23,7381,217,330,72
24,7332,222,372,74
25,7282,228,414,76
26,7230,231,459,80
27,7181,235,503,81
28,7121,248,547,84
29,7062,257,594,87
30,7014,256,642,88
31,6968,251,690,91
32,6929,240,738,93
33,6891,219,795,95
34,6851,201,851,97
35,6811,192,898,99
36,6771,188,941,100
37,6728,191,978,103
38,6681,200,1014,105
39,6635,206,1052,107
40,6583,218,1090,109
41,6529,230,1129,112
42,6474,244,1169,113
43,6417,253,1214,116
44,6347,278,1258,117
45,6275,299,1308,118
46,6208,312,1359,121
47,6131,333,1413,123
48,6046,362,1467,125
49,5955,383,1536,126
50,5872,394,1607,127
51,5791,408,1671,130
52,5724,398,1746,132
53,5654,383,1829,134
54,5599,347,1919,135
55,5555,307,2001,137
56,5515,267,2079,139
57,5484,233,2144,139
58,5448,199,2212,141
59,5412,179,2266,143
60,5374,172,2308,146
61,5355,151,2346,148
62,5338,135,2377,150
63,5323,114,2411,152
64,5307,95,2445,153
65,5296,70,2480,154
66,5289,60,2497,154
67,5283,50,2512,155
68,5277,43,2525,155
69,5275,30,2540,155
70,5270,24,2550,156
71,5266,20,2557,157
72,5264,17,2562,157
73,5262,12,2568,158
74,5260,11,2570,159
75,5259,8,2574,159
76,5258,6,2577,159
77,5254,8,2579,159
78,5248,13,2580,159
79,5243,17,2581,159
80,5239,20,2582,159
81,5235,23,2583,159
82,5235,19,2587,159
83,5233,15,2593,159
84,5230,13,2598,159
85,5227,12,2602,159
86,5225,10,2606,159
87,5224,11,2606,159
88,5224,9,2608,159
89,5224,6,2611,159
90,5224,3,2614,159
91,5224,1,2616,159
92,5224,0,2617,159
