,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,2,0,2
2,7988,4,0,8
3,7979,9,0,12
4,7968,14,0,18
5,7958,20,1,21
6,7944,26,2,28
7,7934,32,4,30
8,7919,38,9,34
9,7905,44,14,37
10,7884,55,21,40
11,7859,67,28,46
12,7835,82,36,47
13,7808,92,47,53
14,7779,108,58,55
15,7752,112,76,60
16,7719,124,95,62
17,7679,135,118,68
18,7644,148,139,69
19,7607,153,166,74
20,7573,163,188,76
21,7536,167,219,78
22,7498,168,253,81
23,7456,174,287,83
24,7412,185,319,84
25,7366,196,351,87
26,7316,209,386,89
27,7264,223,421,92
28,7214,232,461,93
29,7152,249,504,95
30,7107,249,547,97
31,7080,226,595,99
32,7053,203,644,100
33,7028,177,693,102
34,6999,145,753,103
35,6965,133,796,106
36,6935,137,821,107
37,6900,144,847,109
38,6860,160,870,110
39,6818,173,898,111
40,6780,178,929,113
41,6745,184,958,113
42,6708,185,991,116
43,6667,187,1030,116
44,6621,189,1071,119
45,6575,198,1107,120
46,6529,206,1142,123
47,6486,212,1176,126
48,6440,216,1217,127
49,6386,224,1260,130
50,6338,224,1305,133
51,6299,220,1348,133
52,6262,214,1388,136
53,6227,202,1433,138
54,6205,172,1484,139
55,6184,146,1529,141
56,6164,126,1568,142
57,6142,113,1602,143
58,6113,108,1635,144
59,6085,113,1656,146
60,6050,128,1675,147
61,6018,140,1694,148
62,5985,151,1715,149
63,5955,152,1743,150
64,5922,158,1769,151
65,5893,153,1803,151
66,5864,149,1834,153
67,5847,134,1866,153
68,5828,123,1895,154
69,5806,112,1927,155
70,5789,100,1956,155
71,5770,91,1983,156
72,5749,94,2000,157
73,5727,98,2018,157
74,5706,97,2039,158
75,5691,94,2056,159
76,5679,88,2074,159
77,5668,78,2094,160
78,5657,66,2116,161
79,5645,58,2136,161
80,5634,54,2150,162
81,5622,53,2162,163
82,5612,53,2172,163
83,5605,50,2182,163
84,5600,43,2194,163
85,5595,37,2204,164
86,5590,30,2215,165
87,5590,20,2225,165
88,5589,13,2232,166
89,5588,8,2237,167
90,5588,4,2241,167
91,5588,0,2245,167
