,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7998,2,0,0
2,7995,5,0,0
3,7990,10,0,0
4,7984,16,0,0
5,7976,23,1,0
6,7965,33,2,0
7,7954,41,5,0
8,7941,49,10,0
9,7930,54,16,0
10,7918,55,24,3
11,7905,57,35,3
12,7892,59,46,3
13,7875,63,59,3
14,7852,75,70,3
15,7834,84,79,3
16,7812,93,92,3
17,7786,106,105,3
18,7760,115,122,3
19,7736,116,145,3
20,7708,126,163,3
21,7671,141,185,3
22,7637,149,211,3
23,7602,158,237,3
24,7561,175,261,3
25,7517,191,289,3
26,7475,196,326,3
27,7434,203,360,3
28,7397,205,395,3
29,7364,197,436,3
30,7326,191,480,3
31,7288,187,522,3
32,7246,188,563,3
33,7195,202,600,3
34,7139,225,633,3
35,7077,249,671,3
36,7016,272,709,3
37,6952,294,751,3
38,6891,304,802,3
39,6828,311,858,3
40,6762,315,920,3
41,6695,321,981,3
42,6628,324,1045,3
43,6559,330,1106,5
44,6483,342,1169,6
45,6411,348,1235,6
46,6333,359,1302,6
47,6252,372,1369,7
48,6166,391,1436,7
49,6080,402,1511,7
50,6035,375,1583,7
51,6004,328,1661,7
52,5977,273,1741,9
53,5954,208,1827,11
54,5935,140,1913,12
55,5927,103,1958,12
56,5921,78,1989,12
57,5912,62,2014,12
58,5906,47,2035,12
59,5900,34,2053,13
60,5896,30,2061,13
61,5892,28,2067,13
62,5889,22,2076,13
63,5885,20,2082,13
64,5882,18,2087,13
65,5878,18,2091,13
66,5876,16,2095,13
67,5874,15,2098,13
68,5869,16,2102,13
69,5867,15,2105,13
70,5863,15,2109,13
71,5862,14,2111,13
72,5861,13,2113,13
73,5861,8,2118,13
74,5861,6,2120,13
75,5860,3,2124,13
76,5859,3,2125,13
77,5858,3,2126,13
78,5857,4,2126,13
79,5855,6,2126,13
80,5852,8,2127,13
81,5848,11,2128,13
82,5845,13,2129,13
83,5844,13,2130,13
84,5842,13,2132,13
85,5842,10,2135,13
86,5842,6,2139,13
87,5841,4,2142,13
88,5840,4,2143,13
89,5840,2,2145,13
90,5840,2,2145,13
91,5840,2,2145,13
92,5840,1,2146,13
93,5840,0,2147,13
