,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7986,8,0,6
3,7978,12,0,10
4,7967,19,0,14
5,7955,29,1,15
6,7940,37,4,19
7,7921,49,8,22
8,7901,61,12,26
9,7886,67,19,28
10,7867,71,30,32
11,7848,77,41,34
12,7819,86,57,38
13,7786,101,73,40
14,7752,120,86,42
15,7721,134,101,44
16,7686,149,118,47
17,7649,157,143,51
18,7611,161,174,54
19,7566,169,206,59
20,7526,178,235,61
21,7484,184,267,65
22,7434,198,300,68
23,7385,209,335,71
24,7339,214,375,72
25,7288,223,413,76
26,7238,234,451,77
27,7174,246,498,82
28,7120,253,544,83
29,7060,266,589,85
30,7011,267,636,86
31,6964,263,685,88
32,6923,245,744,88
33,6875,237,797,91
34,6826,227,855,92
35,6784,218,903,95
36,6738,217,948,97
37,6684,226,989,101
38,6632,233,1034,101
39,6575,238,1082,105
40,6511,262,1121,106
41,6441,285,1165,109
42,6375,300,1215,110
43,6310,313,1267,110
44,6254,313,1320,113
45,6194,308,1383,115
46,6114,318,1450,118
47,6034,333,1515,118
48,5955,345,1580,120
49,5865,380,1633,122
50,5804,382,1691,123
51,5759,348,1768,125
52,5723,302,1848,127
53,5689,257,1925,129
54,5663,194,2013,130
55,5638,156,2073,133
56,5617,133,2116,134
57,5593,120,2150,137
58,5574,107,2182,137
59,5554,100,2207,139
60,5540,92,2229,139
61,5528,82,2249,141
62,5516,72,2270,142
63,5506,62,2289,143
64,5499,49,2307,145
65,5493,39,2321,147
66,5485,36,2331,148
67,5479,29,2342,150
68,5473,25,2351,151
69,5469,24,2356,151
70,5462,26,2360,152
71,5459,22,2367,152
72,5456,21,2371,152
73,5455,17,2376,152
74,5452,15,2380,153
75,5452,9,2386,153
76,5451,6,2389,154
77,5450,3,2392,155
78,5450,2,2393,155
79,5450,0,2395,155
