,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,3,0,4
2,7984,8,0,8
3,7973,15,0,12
4,7959,24,0,17
5,7946,33,1,20
6,7927,45,3,25
7,7908,56,8,28
8,7891,62,15,32
9,7873,69,24,34
10,7845,81,34,40
11,7824,88,48,40
12,7793,95,64,48
13,7765,109,77,49
14,7735,119,93,53
15,7706,124,115,55
16,7679,128,136,57
17,7644,138,159,59
18,7608,145,186,61
19,7568,158,212,62
20,7525,170,239,66
21,7483,187,264,66
22,7441,193,297,69
23,7398,201,331,70
24,7349,210,370,71
25,7293,226,409,72
26,7236,239,451,74
27,7180,255,490,75
28,7115,276,532,77
29,7048,294,580,78
30,7012,272,635,81
31,6977,250,690,83
32,6936,236,745,83
33,6897,210,808,85
34,6863,176,874,87
35,6830,175,907,88
36,6797,173,940,90
37,6768,159,981,92
38,6738,151,1018,93
39,6705,149,1050,96
40,6673,148,1082,97
41,6631,157,1113,99
42,6592,167,1140,101
43,6547,181,1169,103
44,6494,203,1199,104
45,6442,221,1230,107
46,6390,233,1270,107
47,6339,244,1307,110
48,6294,245,1350,111
49,6236,249,1402,113
50,6209,225,1451,115
51,6185,195,1503,117
52,6163,168,1551,118
53,6137,148,1595,120
54,6114,113,1651,122
55,6105,96,1676,123
56,6093,83,1698,126
57,6089,65,1719,127
58,6084,44,1743,129
59,6081,24,1764,131
60,6079,17,1772,132
61,6075,11,1781,133
62,6074,8,1784,134
63,6071,7,1787,135
64,6067,8,1788,137
65,6066,8,1789,137
66,6064,5,1792,139
67,6064,5,1792,139
68,6063,3,1794,140
69,6062,2,1796,140
70,6060,1,1797,142
71,6060,1,1797,142
72,6058,1,1797,144
73,6056,2,1797,145
74,6054,2,1798,146
75,6052,3,1798,147
76,6049,4,1798,149
77,6049,4,1798,149
78,6047,4,1799,150
79,6045,3,1800,152
80,6045,2,1801,152
81,6043,1,1802,154
82,6042,2,1802,154
83,6040,2,1803,155
84,6038,3,1803,156
85,6037,3,1803,157
86,6036,4,1803,157
87,6034,4,1804,158
88,6033,4,1805,158
89,6031,3,1806,160
90,6029,4,1806,161
91,6028,3,1807,162
92,6027,3,1808,162
93,6025,2,1809,164
94,6024,2,1809,165
95,6024,1,1810,165
96,6022,1,1810,167
97,6022,0,1811,167
