,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7989,11,0,0
3,7980,20,0,0
4,7971,29,0,0
5,7959,40,1,0
6,7947,49,4,0
7,7935,54,11,0
8,7920,60,20,0
9,7901,70,29,0
10,7876,83,41,0
11,7851,96,53,0
12,7828,107,65,0
13,7801,119,80,0
14,7768,133,99,0
15,7731,145,124,0
16,7684,167,149,0
17,7641,187,172,0
18,7604,197,199,0
19,7566,202,232,0
20,7522,209,269,0
21,7470,214,316,0
22,7416,225,359,0
23,7366,236,396,2
24,7322,241,434,3
25,7271,247,478,4
26,7210,256,530,4
27,7153,258,584,5
28,7099,264,632,5
29,7039,281,675,5
30,6967,303,725,5
31,6899,309,786,6
32,6832,320,842,6
33,6766,332,896,6
34,6690,348,956,6
35,6618,348,1028,6
36,6543,356,1095,6
37,6471,361,1162,6
38,6390,375,1228,7
39,6310,379,1304,7
40,6227,390,1376,7
41,6133,409,1451,7
42,6036,431,1523,10
43,5946,440,1603,11
44,5853,452,1683,12
45,5753,468,1766,13
46,5650,476,1860,14
47,5549,483,1954,14
48,5449,493,2043,15
49,5335,514,2135,16
50,5272,477,2234,17
51,5214,431,2336,19
52,5165,379,2437,19
53,5127,318,2536,19
54,5097,235,2649,19
55,5067,202,2711,20
56,5042,171,2767,20
57,5026,138,2816,20
58,5014,112,2854,20
59,5002,94,2884,20
60,4984,83,2913,20
61,4970,72,2938,20
62,4950,76,2954,20
63,4930,84,2966,20
64,4913,89,2978,20
65,4898,86,2996,20
66,4885,85,3010,20
67,4871,79,3030,20
68,4854,76,3050,20
69,4841,72,3067,20
70,4827,71,3082,20
71,4820,65,3095,20
72,4809,62,3109,20
73,4798,56,3126,20
74,4784,57,3139,20
75,4772,55,3153,20
76,4762,58,3160,20
77,4758,51,3171,20
78,4756,42,3182,20
79,4752,32,3196,20
80,4749,23,3208,20
81,4747,15,3218,20
82,4744,14,3222,20
83,4741,15,3224,20
84,4741,11,3228,20
85,4740,9,3231,20
86,4739,8,3233,20
87,4739,5,3236,20
88,4738,3,3239,20
89,4737,4,3239,20
90,4736,4,3240,20
91,4736,3,3241,20
92,4735,4,3241,20
93,4734,4,3242,20
94,4733,4,3243,20
95,4733,3,3244,20
96,4732,4,3244,20
97,4730,5,3245,20
98,4730,4,3246,20
99,4729,4,3247,20
100,4729,4,3247,20
101,4729,3,3248,20
102,4729,1,3250,20
103,4728,2,3250,20
104,4727,2,3251,20
105,4726,3,3251,20
106,4726,3,3251,20
107,4724,5,3251,20
108,4724,4,3252,20
109,4723,4,3253,20
110,4719,7,3254,20
111,4716,10,3254,20
112,4714,10,3256,20
113,4712,12,3256,20
114,4710,13,3257,20
115,4708,11,3261,20
116,4706,10,3264,20
117,4703,11,3266,20
118,4703,9,3268,20
119,4703,7,3270,20
120,4703,5,3272,20
121,4703,3,3274,20
122,4703,0,3277,20
