,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7984,16,0,0
4,7973,27,0,0
5,7961,38,1,0
6,7944,52,4,0
7,7927,64,9,0
8,7909,75,16,0
9,7890,83,27,0
10,7870,91,39,0
11,7845,99,56,0
12,7818,109,73,0
13,7786,123,91,0
14,7756,134,110,0
15,7719,151,130,0
16,7683,162,155,0
17,7649,169,182,0
18,7610,176,214,0
19,7559,197,244,0
20,7505,213,281,1
21,7460,220,317,3
22,7405,241,351,3
23,7350,256,390,4
24,7301,254,441,4
25,7256,246,494,4
26,7203,256,537,4
27,7148,256,592,4
28,7091,258,646,5
29,7031,269,695,5
30,6967,285,740,8
31,6896,299,793,12
32,6820,318,848,14
33,6737,344,904,15
34,6658,362,964,16
35,6580,379,1025,16
36,6496,396,1092,16
37,6412,406,1166,16
38,6329,404,1248,19
39,6244,410,1326,20
40,6156,419,1404,21
41,6061,429,1488,22
42,5969,437,1572,22
43,5864,460,1652,24
44,5761,478,1736,25
45,5657,494,1823,26
46,5552,503,1917,28
47,5447,515,2009,29
48,5340,519,2112,29
49,5215,542,2214,29
50,5136,518,2317,29
51,5085,466,2420,29
52,5045,402,2524,29
53,5013,327,2631,29
54,4990,225,2756,29
55,4959,177,2835,29
56,4933,152,2886,29
57,4904,141,2926,29
58,4890,123,2958,29
59,4872,118,2981,29
60,4853,106,3012,29
61,4834,99,3038,29
62,4815,89,3067,29
63,4800,90,3081,29
64,4777,95,3099,29
65,4756,97,3118,29
66,4737,97,3137,29
67,4720,95,3156,29
68,4705,95,3171,29
69,4692,85,3194,29
70,4673,83,3215,29
71,4656,79,3234,31
72,4635,83,3251,31
73,4621,82,3266,31
74,4604,86,3279,31
75,4582,89,3298,31
76,4562,93,3313,32
77,4547,87,3334,32
78,4530,88,3348,34
79,4510,90,3365,35
80,4496,82,3387,35
81,4478,81,3406,35
82,4465,78,3421,36
83,4455,72,3436,37
84,4451,56,3455,38
85,4446,47,3469,38
86,4436,38,3487,39
87,4430,32,3499,39
88,4425,28,3508,39
89,4422,28,3511,39
90,4420,25,3516,39
91,4417,19,3525,39
92,4412,18,3531,39
93,4406,19,3536,39
94,4403,19,3539,39
95,4399,21,3541,39
96,4392,25,3544,39
97,4386,26,3549,39
98,4379,27,3555,39
99,4377,26,3558,39
100,4373,26,3562,39
101,4367,25,3569,39
102,4361,25,3575,39
103,4355,24,3582,39
104,4345,32,3584,39
105,4342,31,3588,39
106,4341,26,3594,39
107,4341,20,3600,39
108,4340,15,3606,39
109,4338,7,3616,39
110,4337,5,3619,39
111,4335,6,3620,39
112,4332,9,3620,39
113,4331,9,3621,39
114,4329,9,3623,39
115,4327,10,3624,39
116,4326,9,3626,39
117,4326,6,3629,39
118,4325,6,3630,39
119,4324,5,3632,39
120,4324,3,3634,39
121,4323,3,3635,39
122,4321,5,3635,39
123,4321,4,3636,39
124,4321,3,3637,39
125,4321,3,3637,39
126,4320,3,3638,39
127,4319,2,3640,39
128,4319,2,3640,39
129,4319,2,3640,39
130,4319,2,3640,39
131,4319,1,3641,39
132,4319,0,3642,39
