,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7992,8,0,0
3,7988,12,0,0
4,7980,20,0,0
5,7968,31,1,0
6,7959,38,3,0
7,7941,51,8,0
8,7926,62,12,0
9,7911,69,20,0
10,7895,73,32,0
11,7871,88,41,0
12,7851,90,59,0
13,7820,106,74,0
14,7790,121,89,0
15,7758,137,105,0
16,7723,148,129,0
17,7687,164,149,0
18,7651,169,180,0
19,7616,174,210,0
20,7576,182,242,0
21,7530,193,277,0
22,7475,212,313,0
23,7426,225,349,0
24,7380,236,384,0
25,7330,246,424,0
26,7277,253,470,0
27,7225,248,525,2
28,7175,249,574,2
29,7118,260,620,2
30,7061,267,670,2
31,6997,272,723,8
32,6941,275,773,11
33,6888,277,823,12
34,6827,281,880,12
35,6766,285,937,12
36,6699,294,995,12
37,6637,302,1048,13
38,6572,315,1100,13
39,6502,323,1161,14
40,6418,345,1222,15
41,6339,357,1289,15
42,6261,371,1350,18
43,6178,387,1415,20
44,6099,395,1484,22
45,6022,387,1567,24
46,5938,390,1646,26
47,5855,397,1721,27
48,5760,410,1802,28
49,5664,428,1879,29
50,5621,396,1954,29
51,5580,355,2036,29
52,5546,307,2118,29
53,5513,246,2212,29
54,5496,168,2307,29
55,5486,135,2350,29
56,5480,100,2391,29
57,5470,76,2425,29
58,5462,51,2458,29
59,5452,44,2475,29
60,5444,42,2485,29
61,5436,44,2491,29
62,5422,48,2501,29
63,5413,49,2509,29
64,5407,45,2519,29
65,5400,44,2527,29
66,5393,43,2535,29
67,5388,34,2549,29
68,5382,31,2558,29
69,5378,29,2564,29
70,5373,27,2571,29
71,5370,23,2578,29
72,5363,25,2583,29
73,5361,21,2589,29
74,5359,19,2593,29
75,5355,18,2598,29
76,5351,19,2601,29
77,5350,13,2608,29
78,5349,12,2610,29
79,5348,11,2612,29
80,5348,7,2616,29
81,5346,5,2620,29
82,5343,7,2621,29
83,5343,6,2622,29
84,5343,5,2623,29
85,5342,6,2623,29
86,5341,5,2625,29
87,5341,2,2628,29
88,5341,2,2628,29
89,5341,2,2628,29
90,5341,1,2629,29
91,5341,0,2630,29
