,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,5,0,0
2,7990,10,0,0
3,7982,18,0,0
4,7970,30,0,0
5,7954,45,1,0
6,7937,58,5,0
7,7922,68,10,0
8,7904,78,18,0
9,7879,91,30,0
10,7852,102,46,0
11,7826,111,63,0
12,7800,122,78,0
13,7772,132,96,0
14,7749,130,121,0
15,7719,133,148,0
16,7685,141,174,0
17,7646,154,200,0
18,7605,167,228,0
19,7554,195,251,0
20,7503,216,281,0
21,7455,230,315,0
22,7404,242,354,0
23,7354,251,395,0
24,7298,256,446,0
25,7239,264,497,0
26,7180,275,545,0
27,7121,283,596,0
28,7054,300,646,0
29,6990,308,702,0
30,6926,312,761,1
31,6864,313,820,3
32,6788,329,879,4
33,6714,334,946,6
34,6644,340,1010,6
35,6566,355,1073,6
36,6486,375,1133,6
37,6399,387,1208,6
38,6307,407,1280,6
39,6229,415,1350,6
40,6143,423,1428,6
41,6057,429,1508,6
42,5956,441,1595,8
43,5858,446,1687,9
44,5767,456,1765,12
45,5666,470,1851,13
46,5560,489,1937,14
47,5457,490,2036,17
48,5359,489,2133,19
49,5244,516,2221,19
50,5192,468,2321,19
51,5151,404,2426,19
52,5115,338,2526,21
53,5085,271,2622,22
54,5059,182,2737,22
55,5030,159,2789,22
56,5009,138,2830,23
57,4987,126,2864,23
58,4968,116,2893,23
59,4950,108,2919,23
60,4931,98,2948,23
61,4906,103,2968,23
62,4887,100,2990,23
63,4869,99,3009,23
64,4849,101,3027,23
65,4836,95,3046,23
66,4825,81,3071,23
67,4811,76,3090,23
68,4799,70,3108,23
69,4789,60,3128,23
70,4779,57,3141,23
71,4767,58,3152,23
72,4757,54,3166,23
73,4753,46,3178,23
74,4749,40,3188,23
75,4743,36,3198,23
76,4740,27,3210,23
77,4734,23,3220,23
78,4729,24,3224,23
79,4727,22,3228,23
80,4722,21,3234,23
81,4712,28,3237,23
82,4704,30,3243,23
83,4696,33,3248,23
84,4692,35,3250,23
85,4688,34,3255,23
86,4683,29,3265,23
87,4677,27,3273,23
88,4672,24,3281,23
89,4668,24,3285,23
90,4663,25,3289,23
91,4662,21,3294,23
92,4658,19,3300,23
93,4653,19,3305,23
94,4646,22,3309,23
95,4641,22,3314,23
96,4636,26,3315,23
97,4630,28,3319,23
98,4624,29,3324,23
99,4623,23,3331,23
100,4622,19,3336,23
101,4620,16,3341,23
102,4617,13,3347,23
103,4614,10,3353,23
104,4610,13,3354,23
105,4607,15,3355,23
106,4602,18,3357,23
107,4600,17,3360,23
108,4598,16,3363,23
109,4595,15,3367,23
110,4590,17,3370,23
111,4586,16,3375,23
112,4585,15,3377,23
113,4583,15,3379,23
114,4580,15,3382,23
115,4575,15,3387,23
116,4573,13,3391,23
117,4569,16,3392,23
118,4564,19,3394,23
119,4559,21,3397,23
120,4556,19,3402,23
121,4552,21,3404,23
122,4548,21,3408,23
123,4542,22,3413,23
124,4536,23,3418,23
125,4532,24,3421,23
126,4529,23,3425,23
127,4525,23,3429,23
128,4520,22,3435,23
129,4516,20,3441,23
130,4515,17,3445,23
131,4513,16,3448,23
132,4511,14,3452,23
133,4509,11,3457,23
134,4506,10,3461,23
135,4505,10,3462,23
136,4503,10,3464,23
137,4500,11,3466,23
138,4498,11,3468,23
139,4493,13,3471,23
140,4490,15,3472,23
141,4489,14,3474,23
142,4489,11,3477,23
143,4489,9,3479,23
144,4489,4,3484,23
145,4489,1,3487,23
146,4489,0,3488,23
