,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,3,0,3
2,7989,6,0,5
3,7980,8,0,12
4,7974,11,0,15
5,7964,13,1,22
6,7955,17,3,25
7,7941,23,6,30
8,7923,36,8,33
9,7900,50,11,39
10,7883,62,14,41
11,7857,76,20,47
12,7837,84,29,50
13,7803,98,44,55
14,7769,113,61,57
15,7735,128,76,61
16,7697,142,96,65
17,7664,155,113,68
18,7630,158,142,70
19,7594,157,174,75
20,7557,162,204,77
21,7511,172,238,79
22,7466,183,268,83
23,7427,190,300,83
24,7378,205,331,86
25,7326,219,366,89
26,7272,226,410,92
27,7216,241,451,92
28,7152,261,490,97
29,7096,269,536,99
30,7042,272,585,101
31,6996,264,636,104
32,6952,249,692,107
33,6915,226,751,108
34,6882,202,805,111
35,6853,177,857,113
36,6832,154,900,114
37,6793,151,941,115
38,6747,158,977,118
39,6697,177,1007,119
40,6650,196,1034,120
41,6595,228,1054,123
42,6548,236,1092,124
43,6495,243,1135,127
44,6451,238,1184,127
45,6405,235,1230,130
46,6355,232,1282,131
47,6307,233,1328,132
48,6255,234,1378,133
49,6210,234,1422,134
50,6156,245,1465,134
51,6107,244,1514,135
52,6075,228,1561,136
53,6056,195,1612,137
54,6039,167,1656,138
55,6025,125,1710,140
56,6017,85,1758,140
57,6012,57,1789,142
58,6009,42,1807,142
59,6008,26,1823,143
60,6006,15,1835,144
61,6004,8,1843,145
62,6001,7,1846,146
63,5998,5,1849,148
64,5996,6,1849,149
65,5992,7,1850,151
66,5988,8,1851,153
67,5987,7,1853,153
68,5984,8,1854,154
69,5979,10,1855,156
70,5976,11,1857,156
71,5974,9,1859,158
72,5973,8,1860,159
73,5971,7,1862,160
74,5968,6,1865,161
75,5966,4,1868,162
76,5965,5,1868,162
77,5962,6,1868,164
78,5962,5,1869,164
79,5960,3,1871,166
80,5960,2,1872,166
81,5960,1,1873,166
82,5959,1,1874,166
83,5958,2,1874,166
84,5956,3,1874,167
85,5956,3,1874,167
86,5955,3,1874,168
87,5955,2,1875,168
88,5954,1,1876,169
89,5954,0,1877,169
