,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7988,8,0,4
3,7976,16,0,8
4,7966,24,0,10
5,7952,35,1,12
6,7936,46,4,14
7,7916,60,8,16
8,7896,69,16,19
9,7870,83,24,23
10,7845,93,36,26
11,7819,103,50,28
12,7793,109,68,30
13,7769,115,85,31
14,7736,125,107,32
15,7698,139,129,34
16,7666,146,153,35
17,7629,156,177,38
18,7587,172,200,41
19,7545,180,232,43
20,7501,187,268,44
21,7450,203,299,48
22,7396,220,333,51
23,7348,228,372,52
24,7299,235,412,54
25,7245,244,455,56
26,7189,249,502,60
27,7134,250,553,63
28,7073,262,600,65
29,7004,283,647,66
30,6951,282,699,68
31,6900,279,751,70
32,6854,270,803,73
33,6806,259,862,73
34,6759,237,930,74
35,6714,229,981,76
36,6664,229,1030,77
37,6595,253,1073,79
38,6529,270,1121,80
39,6463,290,1167,80
40,6387,322,1210,81
41,6301,358,1259,82
42,6208,384,1326,82
43,6107,419,1391,83
44,6014,446,1457,83
45,5921,463,1532,84
46,5828,470,1617,85
47,5732,473,1710,85
48,5639,466,1810,85
49,5539,473,1903,85
50,5458,462,1995,85
51,5404,424,2087,85
52,5362,370,2183,85
53,5318,321,2276,85
54,5278,260,2376,86
55,5239,216,2457,88
56,5201,200,2511,88
57,5179,180,2553,88
58,5167,147,2597,89
59,5160,113,2636,91
60,5150,84,2673,93
61,5138,57,2711,94
62,5126,46,2733,95
63,5111,49,2744,96
64,5096,58,2749,97
65,5084,61,2757,98
66,5076,58,2768,98
67,5071,52,2779,98
68,5060,48,2793,99
69,5052,42,2807,99
70,5048,35,2818,99
71,5041,32,2826,101
72,5033,33,2831,103
73,5027,28,2841,104
74,5025,22,2849,104
75,5018,23,2853,106
76,5015,20,2858,107
77,5012,15,2864,109
78,5008,13,2869,110
79,5006,13,2871,110
80,5004,9,2876,111
81,5000,10,2878,112
82,4997,11,2879,113
83,4996,9,2882,113
84,4995,8,2884,113
85,4994,8,2885,113
86,4993,5,2888,114
87,4991,4,2890,115
88,4991,3,2891,115
89,4991,2,2892,115
90,4991,1,2893,115
91,4991,1,2893,115
92,4991,0,2894,115
