,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,3,0,4
2,7987,6,0,7
3,7979,10,0,11
4,7971,15,0,14
5,7958,21,1,20
6,7949,28,3,20
7,7930,38,6,26
8,7910,53,10,27
9,7890,64,15,31
10,7870,76,22,32
11,7845,88,31,36
12,7821,99,44,36
13,7799,99,63,39
14,7775,105,79,41
15,7743,117,98,42
16,7706,131,119,44
17,7669,142,143,46
18,7627,164,162,47
19,7582,186,184,48
20,7535,200,215,50
21,7486,213,250,51
22,7433,229,285,53
23,7370,249,326,55
24,7310,263,370,57
25,7255,273,415,57
26,7193,284,463,60
27,7139,286,514,61
28,7083,278,575,64
29,7024,279,633,64
30,6958,287,688,67
31,6910,275,747,68
32,6858,272,800,70
33,6814,263,853,70
34,6762,254,912,72
35,6713,239,975,73
36,6659,244,1022,75
37,6604,249,1072,75
38,6541,266,1116,77
39,6478,277,1166,79
40,6424,282,1214,80
41,6362,291,1266,81
42,6299,297,1321,83
43,6238,296,1382,84
44,6171,300,1443,86
45,6104,312,1496,88
46,6040,315,1557,88
47,5968,324,1618,90
48,5892,338,1678,92
49,5817,348,1743,92
50,5759,339,1808,94
51,5717,317,1872,94
52,5692,272,1942,94
53,5668,220,2016,96
54,5647,165,2091,97
55,5630,124,2147,99
56,5616,95,2189,100
57,5603,82,2214,101
58,5592,70,2236,102
59,5582,58,2256,104
60,5572,53,2271,104
61,5559,51,2284,106
62,5547,50,2296,107
63,5535,52,2306,107
64,5522,56,2314,108
65,5507,60,2324,109
66,5495,60,2335,110
67,5485,59,2346,110
68,5469,62,2358,111
69,5452,66,2370,112
70,5435,69,2384,112
71,5424,69,2395,112
72,5417,65,2405,113
73,5411,55,2420,114
74,5408,41,2436,115
75,5407,25,2453,115
76,5405,16,2464,115
77,5398,16,2470,116
78,5395,13,2475,117
79,5391,14,2477,118
80,5387,16,2478,119
81,5382,19,2480,119
82,5377,17,2486,120
83,5374,17,2488,121
84,5373,15,2491,121
85,5371,13,2494,122
86,5370,8,2499,123
87,5370,4,2503,123
88,5367,4,2505,124
89,5362,7,2506,125
90,5361,7,2507,125
91,5359,8,2507,126
92,5356,10,2507,127
93,5355,9,2509,127
94,5354,6,2513,127
95,5349,9,2514,128
96,5344,12,2515,129
97,5340,13,2517,130
98,5334,18,2518,130
99,5330,21,2519,130
100,5329,18,2523,130
101,5326,17,2527,130
102,5324,16,2530,130
103,5324,10,2536,130
104,5322,7,2540,131
105,5320,7,2541,132
106,5318,5,2544,133
107,5316,5,2546,133
108,5315,5,2546,134
109,5314,4,2547,135
110,5311,5,2548,136
111,5310,5,2549,136
112,5307,5,2551,137
113,5304,7,2551,138
114,5301,10,2551,138
115,5299,10,2553,138
116,5296,11,2554,139
117,5292,12,2556,140
118,5287,14,2558,141
119,5283,15,2561,141
120,5279,16,2563,142
121,5274,18,2565,143
122,5271,18,2568,143
123,5268,17,2572,143
124,5268,13,2576,143
125,5266,11,2579,144
126,5265,7,2583,145
127,5264,5,2586,145
128,5262,3,2589,146
129,5260,4,2589,147
130,5257,5,2590,148
131,5255,6,2590,149
132,5254,6,2591,149
133,5252,6,2592,150
134,5250,6,2593,151
135,5249,4,2595,152
136,5248,3,2596,153
137,5248,2,2597,153
138,5247,1,2598,154
139,5247,0,2599,154
