,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,5,0,0
2,7989,11,0,0
3,7981,19,0,0
4,7974,26,0,0
5,7963,36,1,0
6,7951,44,5,0
7,7934,55,11,0
8,7920,61,19,0
9,7907,67,26,0
10,7892,71,37,0
11,7871,80,49,0
12,7850,84,66,0
13,7828,92,80,0
14,7804,103,93,0
15,7775,115,108,2
16,7747,121,129,3
17,7718,127,150,5
18,7686,135,172,7
19,7657,140,196,7
20,7623,147,223,7
21,7583,160,250,7
22,7540,175,277,8
23,7493,191,307,9
24,7441,213,336,10
25,7394,226,370,10
26,7346,234,410,10
27,7290,248,452,10
28,7240,252,498,10
29,7182,259,549,10
30,7121,273,596,10
31,7063,283,644,10
32,7001,289,700,10
33,6936,304,750,10
34,6872,310,808,10
35,6803,317,869,11
36,6736,326,927,11
37,6668,332,989,11
38,6586,347,1054,13
39,6507,361,1118,14
40,6421,379,1186,14
41,6336,397,1253,14
42,6251,414,1321,14
43,6166,418,1401,15
44,6082,422,1479,17
45,5990,427,1565,18
46,5900,432,1650,18
47,5819,428,1735,18
48,5722,441,1819,18
49,5624,457,1901,18
50,5569,421,1992,18
51,5536,364,2082,18
52,5506,313,2163,18
53,5485,237,2260,18
54,5476,148,2358,18
55,5464,105,2413,18
56,5457,79,2446,18
57,5452,54,2476,18
58,5445,40,2497,18
59,5439,37,2506,18
60,5430,34,2518,18
61,5421,36,2525,18
62,5413,39,2530,18
63,5401,44,2537,18
64,5391,48,2543,18
65,5381,49,2552,18
66,5375,46,2561,18
67,5368,45,2569,18
68,5362,39,2581,18
69,5358,33,2591,18
70,5352,29,2601,18
71,5346,29,2607,18
72,5338,30,2614,18
73,5331,31,2620,18
74,5320,38,2624,18
75,5311,41,2630,18
76,5305,41,2636,18
77,5298,40,2644,18
78,5291,40,2651,18
79,5283,37,2662,18
80,5281,30,2671,18
81,5280,25,2677,18
82,5278,20,2684,18
83,5272,19,2691,18
84,5269,14,2699,18
85,5268,13,2701,18
86,5267,13,2702,18
87,5266,12,2704,18
88,5264,8,2710,18
89,5261,8,2713,18
90,5257,11,2714,18
91,5253,14,2715,18
92,5250,16,2716,18
93,5248,16,2718,18
94,5247,14,2721,18
95,5243,14,2725,18
96,5239,14,2729,18
97,5238,12,2732,18
98,5238,10,2734,18
99,5238,9,2735,18
100,5238,5,2739,18
101,5238,1,2743,18
102,5238,0,2744,18
