,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,5,0,0
2,7989,11,0,0
3,7982,18,0,0
4,7974,26,0,0
5,7964,35,1,0
6,7956,39,5,0
7,7947,42,11,0
8,7935,47,18,0
9,7922,52,26,0
10,7903,61,36,0
11,7886,70,44,0
12,7867,80,53,0
13,7843,92,65,0
14,7815,107,78,0
15,7788,115,97,0
16,7760,126,114,0
17,7725,142,133,0
18,7688,155,157,0
19,7648,167,185,0
20,7603,185,212,0
21,7567,193,240,0
22,7528,196,275,1
23,7483,204,312,1
24,7432,215,352,1
25,7378,221,397,4
26,7334,227,433,6
27,7278,244,471,7
28,7219,258,516,7
29,7162,264,567,7
30,7097,278,618,7
31,7039,294,660,7
32,6979,298,715,8
33,6917,301,774,8
34,6846,315,831,8
35,6775,320,896,9
36,6708,328,954,10
37,6635,342,1013,10
38,6555,358,1075,12
39,6469,367,1146,18
40,6387,376,1216,21
41,6308,386,1282,24
42,6219,402,1355,24
43,6122,420,1433,25
44,6020,442,1513,25
45,5927,456,1592,25
46,5820,486,1668,26
47,5716,501,1757,26
48,5612,509,1853,26
49,5505,514,1955,26
50,5439,487,2048,26
51,5385,435,2154,26
52,5342,374,2258,26
53,5313,299,2362,26
54,5286,219,2469,26
55,5268,171,2535,26
56,5255,130,2589,26
57,5242,100,2632,26
58,5229,84,2661,26
59,5216,70,2688,26
60,5203,65,2706,26
61,5190,65,2719,26
62,5178,64,2732,26
63,5166,63,2745,26
64,5156,60,2758,26
65,5148,55,2771,26
66,5138,52,2784,26
67,5124,54,2796,26
68,5110,56,2808,26
69,5095,61,2818,26
70,5083,65,2826,26
71,5070,68,2836,26
72,5056,68,2850,26
73,5043,67,2864,26
74,5032,63,2879,26
75,5025,58,2891,26
76,5017,53,2904,26
77,5008,48,2918,26
78,5003,40,2931,26
79,4997,35,2942,26
80,4990,35,2949,26
81,4982,35,2957,26
82,4980,28,2966,26
83,4974,29,2971,26
84,4970,27,2977,26
85,4968,22,2984,26
86,4968,14,2992,26
87,4968,12,2994,26
88,4968,6,3000,26
89,4968,2,3004,26
90,4968,0,3006,26
