,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7990,4,0,6
2,7983,8,0,9
3,7969,15,0,16
4,7960,21,0,19
5,7947,27,1,25
6,7934,33,4,29
7,7919,40,8,33
8,7904,45,15,36
9,7885,54,21,40
10,7863,66,28,43
11,7836,80,37,47
12,7816,86,48,50
13,7789,97,60,54
14,7764,106,75,55
15,7733,115,94,58
16,7698,125,117,60
17,7663,139,134,64
18,7626,151,157,66
19,7590,158,181,71
20,7554,164,209,73
21,7518,162,242,78
22,7482,166,273,79
23,7438,172,308,82
24,7400,178,339,83
25,7356,184,373,87
26,7318,190,404,88
27,7269,202,439,90
28,7225,203,480,92
29,7179,211,517,93
30,7150,198,557,95
31,7122,188,594,96
32,7095,166,641,98
33,7064,153,683,100
34,7029,142,728,101
35,6992,151,755,102
36,6958,157,782,103
37,6919,171,807,103
38,6871,189,836,104
39,6817,208,870,105
40,6760,228,906,106
41,6706,248,939,107
42,6644,268,978,110
43,6580,284,1025,111
44,6514,295,1078,113
45,6444,306,1134,116
46,6376,320,1187,117
47,6305,330,1246,119
48,6224,346,1309,121
49,6138,368,1373,121
50,6071,366,1440,123
51,6003,365,1507,125
52,5949,348,1576,127
53,5903,314,1655,128
54,5878,250,1741,131
55,5860,202,1806,132
56,5845,150,1872,133
57,5833,109,1924,134
58,5815,81,1969,135
59,5798,74,1991,137
60,5790,64,2008,138
61,5783,56,2022,139
62,5774,53,2033,140
63,5767,43,2050,140
64,5762,33,2065,140
65,5754,33,2072,141
66,5740,40,2078,142
67,5731,41,2086,142
68,5722,42,2093,143
69,5715,44,2098,143
70,5704,47,2105,144
71,5694,44,2118,144
72,5684,44,2127,145
73,5678,42,2135,145
74,5672,40,2142,146
75,5668,34,2152,146
76,5662,30,2162,146
77,5657,25,2171,147
78,5654,21,2177,148
79,5649,20,2182,149
80,5648,16,2186,150
81,5646,10,2192,152
82,5646,6,2196,152
83,5645,4,2198,153
84,5645,0,2202,153
