,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7986,8,0,6
3,7976,15,0,9
4,7963,25,0,12
5,7949,34,1,16
6,7933,44,4,19
7,7911,58,8,23
8,7892,68,15,25
9,7867,79,25,29
10,7845,90,35,30
11,7816,104,48,32
12,7790,112,66,32
13,7760,122,83,35
14,7739,122,104,35
15,7708,129,125,38
16,7675,134,152,39
17,7631,148,178,43
18,7586,165,205,44
19,7537,191,226,46
20,7492,206,254,48
21,7441,223,286,50
22,7384,236,326,54
23,7338,237,370,55
24,7288,237,417,58
25,7235,244,460,61
26,7183,246,509,62
27,7123,250,562,65
28,7064,262,607,67
29,6997,279,654,70
30,6954,272,704,70
31,6917,254,755,74
32,6884,229,812,75
33,6851,202,869,78
34,6816,171,933,80
35,6771,171,976,82
36,6720,189,1009,82
37,6671,203,1041,85
38,6623,221,1071,85
39,6572,237,1104,87
40,6515,250,1147,88
41,6454,259,1198,89
42,6390,276,1244,90
43,6317,300,1292,91
44,6232,335,1341,92
45,6142,367,1397,94
46,6050,398,1457,95
47,5947,437,1520,96
48,5853,457,1592,98
49,5752,472,1676,100
50,5682,454,1764,100
51,5615,428,1855,102
52,5569,370,1957,104
53,5531,316,2049,104
54,5499,249,2148,104
55,5466,212,2218,104
56,5436,176,2283,105
57,5402,166,2327,105
58,5375,153,2365,107
59,5352,144,2397,107
60,5322,140,2430,108
61,5288,144,2459,109
62,5252,146,2493,109
63,5224,148,2518,110
64,5188,160,2541,111
65,5155,164,2570,111
66,5116,169,2603,112
67,5081,167,2639,113
68,5066,155,2666,113
69,5052,134,2701,113
70,5041,111,2734,114
71,5029,84,2772,115
72,5016,63,2806,115
73,5007,56,2821,116
74,4999,50,2835,116
75,4994,44,2845,117
76,4989,38,2856,117
77,4983,30,2869,118
78,4978,26,2877,119
79,4974,22,2885,119
80,4969,22,2889,120
81,4966,19,2894,121
82,4962,18,2899,121
83,4959,16,2903,122
84,4954,16,2907,123
85,4950,16,2911,123
86,4943,20,2913,124
87,4937,21,2917,125
88,4933,23,2919,125
89,4931,21,2923,125
90,4928,19,2927,126
91,4924,16,2933,127
92,4922,13,2938,127
93,4920,10,2942,128
94,4917,10,2944,129
95,4916,9,2946,129
96,4916,6,2949,129
97,4916,4,2951,129
98,4916,3,2952,129
99,4915,2,2954,129
100,4914,2,2955,129
101,4912,4,2955,129
102,4910,6,2955,129
103,4909,7,2955,129
104,4908,7,2956,129
105,4906,8,2957,129
106,4903,9,2959,129
107,4901,9,2961,129
108,4901,8,2962,129
109,4900,8,2963,129
110,4899,7,2965,129
111,4899,4,2968,129
112,4899,2,2970,129
113,4899,2,2970,129
114,4898,2,2971,129
115,4896,3,2972,129
116,4896,3,2972,129
117,4896,3,2972,129
118,4896,3,2972,129
119,4896,2,2973,129
120,4896,0,2975,129
