,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7992,4,0,4
2,7987,7,0,6
3,7977,10,0,13
4,7970,15,0,15
5,7958,23,1,18
6,7940,33,4,23
7,7920,46,7,27
8,7899,61,10,30
9,7876,75,15,34
10,7851,86,24,39
11,7825,98,37,40
12,7790,112,53,45
13,7756,127,71,46
14,7724,138,90,48
15,7693,144,110,53
16,7663,148,135,54
17,7623,153,165,59
18,7581,160,198,61
19,7536,171,228,65
20,7497,181,254,68
21,7458,188,283,71
22,7418,189,318,75
23,7372,193,358,77
24,7317,203,399,81
25,7262,220,435,83
26,7200,244,471,85
27,7144,262,507,87
28,7080,279,551,90
29,7017,289,602,92
30,6966,284,655,95
31,6921,268,715,96
32,6866,267,769,98
33,6813,257,830,100
34,6752,255,891,102
35,6683,274,939,104
36,6612,301,983,104
37,6546,311,1036,107
38,6473,333,1087,107
39,6396,348,1146,110
40,6325,350,1213,112
41,6248,355,1284,113
42,6171,366,1347,116
43,6094,369,1420,117
44,6009,378,1494,119
45,5920,397,1563,120
46,5836,405,1639,120
47,5734,431,1713,122
48,5631,457,1789,123
49,5531,472,1872,125
50,5466,448,1960,126
51,5412,416,2044,128
52,5368,360,2144,128
53,5332,292,2246,130
54,5308,217,2344,131
55,5288,171,2408,133
56,5273,133,2460,134
57,5259,101,2504,136
58,5250,76,2538,136
59,5242,61,2561,136
60,5233,51,2579,137
61,5224,45,2593,138
62,5217,40,2605,138
63,5206,41,2614,139
64,5198,40,2622,140
65,5192,38,2630,140
66,5184,37,2638,141
67,5177,36,2645,142
68,5172,31,2655,142
69,5165,30,2662,143
70,5158,30,2668,144
71,5152,29,2675,144
72,5144,30,2681,145
73,5143,26,2686,145
74,5140,22,2692,146
75,5137,19,2698,146
76,5134,16,2704,146
77,5131,12,2711,146
78,5131,11,2712,146
79,5130,10,2714,146
80,5129,8,2717,146
81,5129,5,2720,146
82,5129,2,2723,146
83,5129,2,2723,146
84,5128,2,2724,146
85,5128,1,2725,146
86,5128,1,2725,146
87,5127,2,2725,146
88,5126,3,2725,146
89,5125,3,2726,146
90,5125,3,2726,146
91,5124,4,2726,146
92,5123,4,2727,146
93,5123,3,2728,146
94,5123,2,2729,146
95,5123,2,2729,146
96,5123,1,2730,146
97,5123,0,2731,146
