,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,5,0,0
2,7989,11,0,0
3,7982,18,0,0
4,7971,29,0,0
5,7957,42,1,0
6,7944,51,5,0
7,7928,61,11,0
8,7913,69,18,0
9,7893,78,29,0
10,7869,88,43,0
11,7850,94,56,0
12,7829,99,72,0
13,7808,105,87,0
14,7783,110,107,0
15,7756,113,131,0
16,7722,128,150,0
17,7686,143,171,0
18,7646,162,192,0
19,7607,176,217,0
20,7566,190,244,0
21,7520,202,278,0
22,7477,209,314,0
23,7437,209,354,0
24,7392,215,393,0
25,7328,238,434,0
26,7273,247,480,0
27,7218,259,523,0
28,7160,277,563,0
29,7105,287,608,0
30,7040,288,672,0
31,6979,294,727,0
32,6922,296,782,0
33,6856,304,840,0
34,6782,323,895,0
35,6702,338,960,0
36,6617,362,1021,0
37,6538,384,1078,0
38,6461,395,1144,0
39,6383,399,1218,0
40,6307,395,1298,0
41,6224,393,1383,0
42,6139,397,1462,2
43,6055,404,1539,2
44,5965,416,1617,2
45,5879,424,1693,4
46,5800,420,1776,4
47,5712,425,1859,4
48,5614,439,1943,4
49,5510,453,2033,4
50,5464,415,2117,4
51,5432,368,2196,4
52,5404,308,2284,4
53,5376,238,2382,4
54,5363,147,2486,4
55,5351,113,2532,4
56,5341,91,2564,4
57,5328,76,2592,4
58,5316,60,2620,4
59,5302,61,2633,4
60,5298,53,2645,4
61,5290,51,2655,4
62,5282,46,2668,4
63,5274,42,2680,4
64,5266,36,2694,4
65,5254,44,2698,4
66,5242,48,2706,4
67,5234,48,2714,4
68,5224,50,2722,4
69,5218,48,2730,4
70,5213,41,2742,4
71,5206,36,2754,4
72,5204,30,2762,4
73,5201,23,2772,4
74,5200,18,2778,4
75,5197,16,2783,4
76,5193,13,2790,4
77,5188,16,2792,4
78,5188,13,2795,4
79,5185,15,2796,4
80,5184,13,2799,4
81,5184,9,2803,4
82,5184,4,2808,4
83,5184,4,2808,4
84,5183,2,2811,4
85,5183,1,2812,4
86,5183,1,2812,4
87,5183,1,2812,4
88,5183,1,2812,4
89,5183,0,2813,4
