,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7985,9,0,6
3,7971,16,0,13
4,7959,25,0,16
5,7943,35,1,21
6,7929,44,4,23
7,7914,52,9,25
8,7895,62,16,27
9,7868,75,25,32
10,7848,83,36,33
11,7825,89,48,38
12,7808,92,61,39
13,7784,97,78,41
14,7758,100,100,42
15,7725,111,119,45
16,7693,124,137,46
17,7658,142,153,47
18,7620,155,175,50
19,7582,166,200,52
20,7538,179,230,53
21,7484,199,261,56
22,7442,206,295,57
23,7397,214,330,59
24,7350,225,366,59
25,7292,237,409,62
26,7238,239,460,63
27,7189,246,501,64
28,7139,252,544,65
29,7082,260,591,67
30,7017,268,646,69
31,6947,284,699,70
32,6872,309,747,72
33,6796,334,796,74
34,6717,357,851,75
35,6636,374,914,76
36,6557,382,983,78
37,6480,386,1056,78
38,6390,401,1130,79
39,6298,415,1208,79
40,6205,427,1288,80
41,6111,444,1365,80
42,6014,463,1442,81
43,5922,466,1531,81
44,5829,466,1623,82
45,5720,483,1715,82
46,5621,487,1809,83
47,5528,483,1905,84
48,5438,481,1997,84
49,5343,483,2089,85
50,5288,428,2198,86
51,5242,376,2296,86
52,5208,317,2388,87
53,5183,251,2478,88
54,5166,173,2572,89
55,5149,136,2626,89
56,5136,101,2672,91
57,5124,79,2705,92
58,5109,69,2729,93
59,5098,63,2745,94
60,5083,61,2762,94
61,5073,59,2773,95
62,5063,57,2784,96
63,5058,48,2798,96
64,5052,44,2808,96
65,5046,35,2823,96
66,5043,29,2832,96
67,5039,23,2841,97
68,5034,22,2846,98
69,5027,22,2852,99
70,5023,18,2858,101
71,5017,20,2861,102
72,5014,19,2864,103
73,5012,17,2868,103
74,5011,12,2874,103
75,5011,10,2876,103
76,5011,5,2881,103
77,5011,3,2883,103
78,5011,1,2885,103
79,5011,0,2886,103
