,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7984,8,0,8
3,7972,15,0,13
4,7959,24,0,17
5,7944,36,1,19
6,7924,50,4,22
7,7905,61,8,26
8,7888,68,15,29
9,7868,75,24,33
10,7843,82,37,38
11,7823,83,54,40
12,7796,88,69,47
13,7773,96,83,48
14,7742,106,99,53
15,7708,119,119,54
16,7670,135,137,58
17,7632,151,157,60
18,7590,168,179,63
19,7546,184,205,65
20,7510,182,238,70
21,7478,179,272,71
22,7434,185,308,73
23,7381,196,347,76
24,7332,202,389,77
25,7279,221,420,80
26,7225,242,451,82
27,7161,258,493,88
28,7102,266,543,89
29,7044,272,591,93
30,6992,273,641,94
31,6961,251,693,95
32,6925,227,751,97
33,6878,215,809,98
34,6829,209,863,99
35,6783,202,914,101
36,6739,216,944,101
37,6685,233,978,104
38,6634,238,1024,104
39,6582,239,1072,107
40,6528,249,1116,107
41,6467,264,1160,109
42,6405,275,1211,109
43,6341,286,1262,111
44,6279,297,1311,113
45,6211,310,1365,114
46,6153,307,1424,116
47,6085,311,1486,118
48,6022,312,1548,118
49,5945,326,1608,121
50,5901,303,1675,121
51,5865,283,1731,121
52,5839,241,1797,123
53,5826,191,1860,123
54,5811,130,1934,125
55,5794,103,1978,125
56,5785,75,2014,126
57,5778,57,2038,127
58,5772,49,2051,128
59,5765,42,2064,129
60,5758,30,2081,131
61,5750,30,2089,131
62,5741,32,2095,132
63,5732,35,2100,133
64,5729,31,2106,134
65,5725,29,2111,135
66,5719,26,2119,136
67,5715,21,2127,137
68,5711,16,2135,138
69,5710,15,2137,138
70,5706,15,2140,139
71,5702,12,2145,141
72,5701,10,2148,141
73,5701,7,2151,141
74,5699,6,2152,143
75,5699,3,2155,143
76,5699,1,2157,143
77,5699,0,2158,143
