,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7990,10,0,0
3,7985,15,0,0
4,7974,26,0,0
5,7960,39,1,0
6,7947,49,4,0
7,7934,56,10,0
8,7918,67,15,0
9,7894,80,26,0
10,7868,92,40,0
11,7842,105,53,0
12,7813,121,66,0
13,7780,138,82,0
14,7751,143,106,0
15,7719,149,132,0
16,7681,161,158,0
17,7648,165,187,0
18,7607,173,220,0
19,7565,186,249,0
20,7523,196,281,0
21,7474,205,319,2
22,7426,220,352,2
23,7379,224,393,4
24,7338,222,435,5
25,7282,236,477,5
26,7224,247,524,5
27,7166,257,572,5
28,7103,275,617,5
29,7033,305,657,5
30,6963,319,713,5
31,6890,334,771,5
32,6820,346,829,5
33,6742,358,892,8
34,6674,356,962,8
35,6607,352,1032,9
36,6534,352,1105,9
37,6450,365,1175,10
38,6371,368,1250,11
39,6285,383,1318,14
40,6215,385,1384,16
41,6140,386,1457,17
42,6056,386,1540,18
43,5961,403,1618,18
44,5862,419,1701,18
45,5766,447,1769,18
46,5660,479,1843,18
47,5546,510,1926,18
48,5436,525,2021,18
49,5326,536,2120,18
50,5255,511,2216,18
51,5221,439,2322,18
52,5192,354,2436,18
53,5171,265,2546,18
54,5157,169,2656,18
55,5146,109,2727,18
56,5133,88,2761,18
57,5119,73,2790,18
58,5103,68,2811,18
59,5087,70,2825,18
60,5065,81,2836,18
61,5047,86,2849,18
62,5022,97,2863,18
63,5002,101,2879,18
64,4987,100,2895,18
65,4972,93,2917,18
66,4954,93,2935,18
67,4938,84,2960,18
68,4924,78,2980,18
69,4910,76,2995,19
70,4902,69,3010,19
71,4897,56,3028,19
72,4891,46,3044,19
73,4886,37,3058,19
74,4880,30,3071,19
75,4875,25,3079,21
76,4870,25,3084,21
77,4867,22,3090,21
78,4863,21,3095,21
79,4859,19,3101,21
80,4855,19,3104,22
81,4851,18,3109,22
82,4848,17,3112,23
83,4844,17,3116,23
84,4833,23,3120,24
85,4827,26,3123,24
86,4824,25,3127,24
87,4822,25,3129,24
88,4818,25,3133,24
89,4815,18,3143,24
90,4812,15,3149,24
91,4809,15,3152,24
92,4807,15,3154,24
93,4804,14,3158,24
94,4803,12,3161,24
95,4802,10,3164,24
96,4801,8,3167,24
97,4799,8,3169,24
98,4799,5,3172,24
99,4799,4,3173,24
100,4799,3,3174,24
101,4799,2,3175,24
102,4799,0,3177,24
