,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7987,9,0,4
3,7977,14,0,9
4,7967,20,0,13
5,7956,25,1,18
6,7944,31,4,21
7,7927,39,9,25
8,7909,47,14,30
9,7893,54,20,33
10,7869,66,26,39
11,7847,77,35,41
12,7814,92,48,46
13,7790,101,61,48
14,7768,107,74,51
15,7740,116,92,52
16,7707,127,112,54
17,7672,130,140,58
18,7634,143,162,61
19,7593,161,181,65
20,7559,166,208,67
21,7519,172,239,70
22,7480,178,270,72
23,7437,183,305,75
24,7397,181,342,80
25,7343,201,374,82
26,7295,210,411,84
27,7249,217,448,86
28,7199,223,488,90
29,7155,230,523,92
30,7121,210,575,94
31,7080,202,621,97
32,7045,192,665,98
33,7003,185,711,101
34,6970,173,753,104
35,6925,185,785,105
36,6875,195,823,107
37,6828,206,857,109
38,6776,218,896,110
39,6720,243,926,111
40,6659,258,970,113
41,6590,279,1018,113
42,6509,313,1063,115
43,6424,346,1114,116
44,6331,382,1169,118
45,6234,418,1228,120
46,6142,439,1297,122
47,6051,450,1376,123
48,5948,466,1460,126
49,5840,482,1551,127
50,5757,468,1646,129
51,5699,435,1736,130
52,5648,394,1826,132
53,5609,331,1926,134
54,5581,250,2033,136
55,5571,178,2114,137
56,5556,133,2171,140
57,5543,96,2220,141
58,5532,68,2257,143
59,5522,50,2283,145
60,5518,44,2292,146
61,5513,36,2304,147
62,5510,26,2316,148
63,5507,20,2325,148
64,5502,15,2333,150
65,5497,17,2336,150
66,5493,17,2340,150
67,5489,18,2342,151
68,5485,18,2345,152
69,5485,15,2348,152
70,5484,10,2353,153
71,5483,6,2357,154
72,5483,3,2360,154
73,5481,1,2363,155
74,5480,1,2363,156
75,5479,2,2363,156
76,5478,2,2363,157
77,5477,2,2363,158
78,5477,1,2364,158
79,5476,1,2364,159
80,5476,0,2365,159
