,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7994,6,0,0
3,7989,11,0,0
4,7983,17,0,0
5,7974,25,1,0
6,7963,34,3,0
7,7950,44,6,0
8,7934,55,11,0
9,7920,63,17,0
10,7903,71,26,0
11,7885,78,37,0
12,7861,88,50,1
13,7840,93,66,1
14,7819,99,80,2
15,7794,107,97,2
16,7770,112,115,3
17,7738,121,138,3
18,7702,136,159,3
19,7662,155,179,4
20,7617,172,204,7
21,7580,185,227,8
22,7538,195,259,8
23,7492,204,295,9
24,7443,211,334,12
25,7392,219,376,13
26,7335,238,412,15
27,7283,248,454,15
28,7228,257,499,16
29,7177,260,545,18
30,7119,268,595,18
31,7065,267,650,18
32,7002,278,702,18
33,6940,286,756,18
34,6879,298,805,18
35,6813,306,863,18
36,6750,315,917,18
37,6675,327,980,18
38,6602,338,1042,18
39,6529,350,1103,18
40,6451,362,1169,18
41,6370,380,1232,18
42,6282,393,1307,18
43,6195,407,1380,18
44,6105,424,1453,18
45,6007,444,1531,18
46,5917,453,1612,18
47,5818,464,1700,18
48,5717,476,1787,20
49,5611,491,1877,21
50,5556,447,1975,22
51,5523,390,2065,22
52,5491,323,2164,22
53,5463,252,2263,22
54,5436,174,2368,22
55,5416,140,2422,22
56,5398,125,2455,22
57,5380,111,2487,22
58,5367,96,2515,22
59,5358,78,2542,22
60,5351,65,2562,22
61,5343,55,2580,22
62,5334,46,2598,22
63,5321,46,2611,22
64,5309,49,2620,22
65,5301,50,2627,22
66,5294,49,2635,22
67,5289,45,2644,22
68,5281,40,2657,22
69,5275,34,2669,22
70,5270,31,2677,22
71,5264,30,2684,22
72,5261,28,2689,22
73,5258,23,2697,22
74,5257,18,2703,22
75,5257,13,2708,22
76,5257,7,2714,22
77,5257,4,2717,22
78,5257,1,2720,22
79,5257,0,2721,22
