,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7991,4,0,5
2,7984,10,0,6
3,7971,16,0,13
4,7961,23,0,16
5,7947,33,1,19
6,7929,44,4,23
7,7914,51,10,25
8,7893,61,16,30
9,7870,73,23,34
10,7850,81,34,35
11,7822,91,48,39
12,7797,101,61,41
13,7770,111,77,42
14,7744,117,96,43
15,7709,130,115,46
16,7670,144,139,47
17,7629,159,162,50
18,7595,165,188,52
19,7558,175,213,54
20,7518,182,245,55
21,7465,194,283,58
22,7419,201,321,59
23,7375,210,353,62
24,7327,221,388,64
25,7274,234,427,65
26,7214,242,477,67
27,7155,254,522,69
28,7100,265,563,72
29,7037,281,609,73
30,6977,287,661,75
31,6910,295,719,76
32,6848,300,776,76
33,6780,315,828,77
34,6715,317,890,78
35,6654,320,948,78
36,6590,316,1014,80
37,6524,319,1076,81
38,6447,328,1143,82
39,6359,351,1207,83
40,6276,372,1268,84
41,6189,397,1330,84
42,6102,417,1395,86
43,6007,435,1471,87
44,5908,445,1558,89
45,5807,464,1640,89
46,5717,467,1727,89
47,5617,482,1812,89
48,5509,496,1906,89
49,5403,505,2003,89
50,5342,465,2104,89
51,5297,420,2194,89
52,5265,352,2294,89
53,5236,273,2402,89
54,5212,191,2508,89
55,5189,153,2569,89
56,5168,129,2614,89
57,5156,109,2646,89
58,5142,94,2675,89
59,5134,78,2699,89
60,5125,64,2722,89
61,5119,49,2743,89
62,5113,43,2755,89
63,5109,33,2769,89
64,5104,30,2777,89
65,5102,23,2786,89
66,5096,22,2792,90
67,5091,20,2798,91
68,5086,20,2802,92
69,5083,18,2807,92
70,5081,18,2809,92
71,5080,13,2814,93
72,5079,10,2818,93
73,5074,10,2822,94
74,5072,8,2825,95
75,5068,10,2827,95
76,5066,12,2827,95
77,5064,13,2828,95
78,5061,12,2832,95
79,5058,13,2833,96
80,5058,9,2837,96
81,5056,8,2839,97
82,5055,6,2841,98
83,5055,3,2844,98
84,5053,2,2846,99
85,5052,2,2846,100
86,5051,1,2847,101
87,5051,1,2847,101
88,5051,1,2847,101
89,5051,0,2848,101
