,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7991,3,0,6
2,7986,6,0,8
3,7975,10,0,15
4,7966,16,0,18
5,7953,24,1,22
6,7937,36,3,24
7,7915,52,6,27
8,7889,73,10,28
9,7859,92,16,33
10,7838,103,25,34
11,7810,113,39,38
12,7780,123,58,39
13,7747,125,83,45
14,7709,136,108,47
15,7669,150,128,53
16,7631,163,152,54
17,7581,179,181,59
18,7528,202,208,62
19,7478,214,244,64
20,7424,230,278,68
21,7373,242,315,70
22,7322,246,360,72
23,7271,244,410,75
24,7217,247,458,78
25,7167,245,508,80
26,7110,251,557,82
27,7046,264,606,84
28,6991,270,654,85
29,6929,279,705,87
30,6878,281,753,88
31,6827,275,808,90
32,6781,257,870,92
33,6745,238,924,93
34,6707,214,984,95
35,6664,205,1034,97
36,6614,205,1083,98
37,6563,210,1127,100
38,6502,235,1162,101
39,6430,269,1198,103
40,6365,292,1239,104
41,6295,311,1288,106
42,6221,335,1337,107
43,6134,361,1397,108
44,6040,384,1467,109
45,5929,430,1531,110
46,5811,479,1599,111
47,5694,522,1672,112
48,5590,539,1758,113
49,5482,554,1851,113
50,5384,541,1961,114
51,5310,496,2078,116
52,5245,444,2194,117
53,5177,407,2297,119
54,5130,344,2405,121
55,5088,287,2502,123
56,5050,252,2574,124
57,5016,220,2638,126
58,4986,184,2704,126
59,4964,160,2749,127
60,4942,142,2789,127
61,4926,120,2826,128
62,4912,101,2858,129
63,4902,81,2888,129
64,4894,67,2909,130
65,4889,50,2931,130
66,4884,39,2946,131
67,4877,33,2959,131
68,4871,28,2969,132
69,4865,27,2976,132
70,4856,30,2981,133
71,4847,35,2985,133
72,4835,39,2992,134
73,4824,45,2997,134
74,4821,42,3003,134
75,4820,34,3011,135
76,4819,26,3020,135
77,4817,16,3031,136
78,4817,5,3042,136
79,4816,2,3045,137
80,4816,2,3045,137
81,4815,1,3046,138
82,4815,0,3047,138
