,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,2,0,4
2,7989,4,0,7
3,7981,8,0,11
4,7971,14,0,15
5,7960,21,1,18
6,7942,33,2,23
7,7927,44,4,25
8,7905,56,8,31
9,7884,69,14,33
10,7860,81,22,37
11,7835,92,35,38
12,7806,103,48,43
13,7783,108,64,45
14,7751,116,83,50
15,7727,117,103,53
16,7696,121,127,56
17,7658,131,151,60
18,7613,152,172,63
19,7566,168,199,67
20,7521,189,220,70
21,7472,208,248,72
22,7429,216,282,73
23,7377,223,324,76
24,7322,232,367,79
25,7263,246,409,82
26,7202,257,456,85
27,7150,265,498,87
28,7093,270,547,90
29,7043,266,599,92
30,6996,254,655,95
31,6958,233,713,96
32,6919,220,763,98
33,6881,202,817,100
34,6844,189,865,102
35,6804,183,909,104
36,6753,195,946,106
37,6707,202,983,108
38,6664,207,1019,110
39,6607,227,1054,112
40,6557,237,1092,114
41,6512,232,1141,115
42,6461,236,1185,118
43,6408,247,1226,119
44,6354,244,1281,121
45,6299,250,1329,122
46,6248,255,1373,124
47,6195,259,1421,125
48,6130,270,1473,127
49,6075,272,1525,128
50,6021,270,1579,130
51,5992,248,1628,132
52,5975,211,1680,134
53,5963,157,1743,137
54,5957,108,1797,138
55,5946,65,1849,140
56,5939,45,1876,140
57,5927,40,1891,142
58,5922,36,1900,142
59,5916,35,1905,144
60,5914,28,1914,144
61,5910,24,1921,145
62,5907,16,1931,146
63,5901,16,1936,147
64,5897,15,1940,148
65,5895,14,1942,149
66,5892,13,1945,150
67,5891,11,1947,151
68,5890,6,1952,152
69,5888,4,1955,153
70,5887,3,1956,154
71,5886,1,1958,155
72,5884,2,1958,156
73,5883,2,1958,157
74,5882,1,1959,158
75,5881,1,1959,159
76,5880,1,1959,160
77,5880,0,1960,160
