,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,2,0,2
2,7986,6,0,8
3,7976,13,0,11
4,7962,22,0,16
5,7949,31,1,19
6,7930,44,2,24
7,7914,55,6,25
8,7894,65,13,28
9,7875,74,22,29
10,7849,87,32,32
11,7821,100,46,33
12,7790,112,61,37
13,7763,122,78,37
14,7730,134,96,40
15,7695,145,119,41
16,7655,156,146,43
17,7618,166,173,43
18,7574,180,200,46
19,7531,193,230,46
20,7488,200,264,48
21,7440,210,302,48
22,7391,221,339,49
23,7341,229,380,50
24,7289,237,423,51
25,7237,247,464,52
26,7186,250,512,52
27,7129,257,560,54
28,7072,265,609,54
29,7005,279,660,56
30,6948,285,711,56
31,6892,289,762,57
32,6830,295,817,58
33,6762,305,874,59
34,6701,300,939,60
35,6639,304,996,61
36,6571,315,1051,63
37,6502,323,1112,63
38,6435,321,1179,65
39,6367,328,1239,66
40,6288,345,1300,67
41,6212,354,1366,68
42,6130,366,1435,69
43,6050,381,1500,69
44,5961,402,1567,70
45,5873,411,1645,71
46,5783,425,1720,72
47,5691,435,1801,73
48,5587,459,1881,73
49,5477,479,1969,75
50,5397,470,2056,77
51,5335,442,2145,78
52,5302,383,2236,79
53,5265,314,2340,81
54,5234,236,2448,82
55,5206,184,2526,84
56,5181,147,2587,85
57,5164,132,2619,85
58,5149,111,2654,86
59,5141,88,2684,87
60,5131,72,2710,87
61,5121,57,2734,88
62,5114,46,2751,89
63,5109,37,2765,89
64,5103,35,2772,90
65,5095,32,2782,91
66,5087,31,2791,91
67,5083,28,2797,92
68,5075,30,2802,93
69,5068,32,2807,93
70,5064,29,2814,93
71,5059,25,2822,94
72,5053,27,2825,95
73,5049,24,2832,95
74,5043,23,2839,95
75,5032,29,2843,96
76,5017,39,2847,97
77,5008,43,2852,97
78,5002,44,2856,98
79,4997,43,2862,98
80,4995,35,2872,98
81,4992,23,2886,99
82,4991,15,2895,99
83,4991,10,2900,99
84,4990,5,2905,100
85,4989,3,2907,101
86,4989,1,2909,101
87,4989,0,2910,101
