,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,3,0,4
2,7984,8,0,8
3,7974,13,0,13
4,7965,19,0,16
5,7954,24,1,21
6,7940,33,3,24
7,7921,41,8,30
8,7902,52,13,33
9,7878,63,19,40
10,7856,78,25,41
11,7827,88,36,49
12,7802,99,49,50
13,7769,109,65,57
14,7742,118,82,58
15,7699,134,103,64
16,7666,146,124,64
17,7630,155,148,67
18,7597,162,174,67
19,7553,177,200,70
20,7508,185,237,70
21,7465,191,270,74
22,7417,205,303,75
23,7363,223,336,78
24,7309,234,377,80
25,7247,248,422,83
26,7183,270,461,86
27,7119,284,508,89
28,7053,295,559,93
29,6993,301,611,95
30,6951,282,670,97
31,6911,258,731,100
32,6873,234,792,101
33,6838,206,854,102
34,6802,183,912,103
35,6766,175,952,107
36,6726,178,989,107
37,6681,183,1026,110
38,6638,191,1060,111
39,6609,184,1095,112
40,6571,188,1127,114
41,6525,192,1167,116
42,6482,192,1209,117
43,6435,196,1251,118
44,6379,222,1279,120
45,6329,236,1315,120
46,6277,242,1359,122
47,6218,257,1401,124
48,6159,270,1447,124
49,6099,274,1501,126
50,6065,258,1551,126
51,6038,233,1601,128
52,6012,200,1658,130
53,5982,171,1717,130
54,5949,145,1775,131
55,5926,132,1809,133
56,5907,123,1834,136
57,5892,114,1858,136
58,5878,95,1888,139
59,5866,75,1920,139
60,5851,67,1941,141
61,5836,66,1957,141
62,5823,62,1972,143
63,5812,61,1983,144
64,5804,56,1995,145
65,5795,51,2008,146
66,5783,47,2023,147
67,5775,44,2034,147
68,5767,42,2044,147
69,5759,42,2051,148
70,5748,45,2059,148
71,5730,51,2070,149
72,5711,62,2078,149
73,5693,71,2086,150
74,5676,80,2093,151
75,5657,88,2104,151
76,5633,94,2121,152
77,5605,102,2140,153
78,5576,114,2157,153
79,5550,123,2173,154
80,5520,133,2192,155
81,5490,140,2215,155
82,5461,141,2242,156
83,5430,142,2271,157
84,5394,153,2296,157
85,5371,147,2325,157
86,5350,137,2355,158
87,5334,125,2383,158
88,5319,109,2413,159
89,5302,90,2449,159
90,5286,82,2472,160
91,5271,76,2492,161
92,5254,77,2508,161
93,5233,83,2522,162
94,5206,92,2539,163
95,5182,101,2554,163
96,5162,107,2568,163
97,5148,104,2585,163
98,5132,100,2605,163
99,5119,87,2631,163
100,5102,80,2655,163
101,5086,76,2675,163
102,5080,68,2689,163
103,5072,60,2705,163
104,5064,55,2718,163
105,5060,42,2735,163
106,5055,31,2751,163
107,5051,29,2757,163
108,5049,23,2765,163
109,5047,17,2773,163
110,5046,14,2777,163
111,5045,10,2782,163
112,5044,7,2786,163
113,5044,5,2788,163
114,5044,3,2790,163
115,5044,2,2791,163
116,5044,1,2792,163
117,5044,0,2793,163
