,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7992,3,0,5
2,7986,6,0,8
3,7974,12,0,14
4,7964,19,0,17
5,7950,26,1,23
6,7942,31,3,24
7,7926,38,6,30
8,7909,49,12,30
9,7884,60,19,37
10,7862,73,27,38
11,7830,90,34,46
12,7808,101,44,47
13,7777,110,61,52
14,7752,113,79,56
15,7725,116,100,59
16,7691,123,124,62
17,7649,141,145,65
18,7608,153,171,68
19,7561,176,192,71
20,7510,200,216,74
21,7466,211,247,76
22,7419,217,286,78
23,7367,229,324,80
24,7309,240,368,83
25,7249,250,416,85
26,7190,264,458,88
27,7126,282,503,89
28,7060,294,553,93
29,6998,300,608,94
30,6958,278,666,98
31,6924,256,722,98
32,6888,226,785,101
33,6847,203,847,103
34,6797,191,908,104
35,6739,210,944,107
36,6683,230,978,109
37,6629,249,1011,111
38,6568,270,1050,112
39,6505,281,1099,115
40,6441,290,1154,115
41,6365,310,1208,117
42,6288,335,1260,117
43,6210,351,1320,119
44,6134,365,1380,121
45,6060,374,1444,122
46,5981,377,1518,124
47,5902,378,1595,125
48,5824,380,1671,125
49,5735,393,1745,127
50,5672,381,1818,129
51,5640,336,1895,129
52,5615,281,1973,131
53,5603,214,2051,132
54,5591,138,2138,133
55,5583,85,2199,133
56,5576,58,2231,135
57,5568,41,2254,137
58,5560,38,2265,137
59,5553,33,2276,138
60,5546,30,2284,140
61,5538,32,2289,141
62,5532,31,2295,142
63,5524,29,2303,144
64,5521,26,2309,144
65,5517,24,2314,145
66,5516,17,2321,146
67,5514,14,2326,146
68,5513,9,2332,146
69,5511,8,2335,146
70,5509,6,2338,147
71,5508,7,2338,147
72,5505,8,2340,147
73,5504,7,2341,148
74,5503,5,2343,149
75,5502,4,2344,150
76,5501,4,2345,150
77,5498,3,2348,151
78,5495,5,2348,152
79,5492,7,2348,153
80,5491,8,2348,153
81,5489,8,2349,154
82,5488,6,2351,155
83,5485,6,2353,156
84,5484,5,2355,156
85,5482,5,2356,157
86,5482,4,2357,157
87,5481,4,2357,158
88,5481,2,2359,158
89,5479,2,2360,159
90,5479,1,2361,159
91,5478,1,2361,160
92,5477,1,2361,161
93,5476,2,2361,161
94,5476,1,2362,161
95,5476,1,2362,161
96,5476,1,2362,161
97,5475,2,2362,161
98,5475,1,2363,161
99,5475,1,2363,161
100,5474,2,2363,161
101,5473,3,2363,161
102,5471,4,2364,161
103,5471,4,2364,161
104,5471,4,2364,161
105,5471,3,2365,161
106,5471,2,2366,161
107,5471,0,2368,161
