,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7993,7,0,0
3,7989,11,0,0
4,7983,17,0,0
5,7976,23,1,0
6,7967,29,4,0
7,7954,39,7,0
8,7940,49,11,0
9,7925,58,17,0
10,7906,70,24,0
11,7882,85,33,0
12,7859,95,46,0
13,7835,105,60,0
14,7812,113,75,0
15,7782,124,94,0
16,7755,127,118,0
17,7726,133,141,0
18,7696,137,165,2
19,7670,140,188,2
20,7642,137,218,3
21,7613,137,245,5
22,7581,140,274,5
23,7545,148,302,5
24,7504,163,328,5
25,7461,179,355,5
26,7414,199,382,5
27,7355,225,414,6
28,7296,248,450,6
29,7242,261,491,6
30,7184,276,534,6
31,7118,295,581,6
32,7058,297,639,6
33,6997,299,698,6
34,6930,312,752,6
35,6858,324,810,8
36,6786,328,876,10
37,6715,339,936,10
38,6644,348,997,11
39,6571,354,1064,11
40,6486,369,1134,11
41,6394,390,1204,12
42,6292,421,1275,12
43,6194,449,1345,12
44,6105,465,1418,12
45,6015,470,1503,12
46,5917,474,1594,15
47,5822,467,1696,15
48,5738,452,1794,16
49,5650,451,1883,16
50,5583,427,1973,17
51,5530,384,2068,18
52,5486,333,2163,18
53,5447,288,2246,19
54,5409,238,2334,19
55,5383,196,2400,21
56,5362,165,2452,21
57,5342,141,2496,21
58,5326,119,2534,21
59,5310,97,2572,21
60,5299,84,2596,21
61,5287,75,2617,21
62,5276,66,2637,21
63,5269,57,2653,21
64,5265,45,2669,21
65,5260,39,2680,21
66,5258,29,2692,21
67,5256,20,2703,21
68,5256,13,2710,21
69,5252,13,2714,21
70,5247,13,2719,21
71,5240,18,2721,21
72,5234,22,2723,21
73,5227,29,2723,21
74,5221,31,2727,21
75,5218,29,2732,21
76,5217,23,2739,21
77,5215,19,2745,21
78,5212,15,2752,21
79,5210,11,2758,21
80,5209,9,2761,21
81,5208,9,2762,21
82,5207,8,2764,21
83,5207,5,2767,21
84,5206,4,2769,21
85,5206,3,2770,21
86,5206,2,2771,21
87,5206,1,2772,21
88,5206,1,2772,21
89,5206,0,2773,21
