,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,3,0,2
2,7985,8,0,7
3,7974,15,0,11
4,7961,23,0,16
5,7945,34,1,20
6,7929,45,3,23
7,7915,54,8,23
8,7896,62,15,27
9,7874,73,23,30
10,7852,79,35,34
11,7829,87,48,36
12,7802,98,62,38
13,7766,114,77,43
14,7738,123,96,43
15,7700,139,114,47
16,7660,157,135,48
17,7624,167,160,49
18,7582,175,191,52
19,7546,180,219,55
20,7503,186,253,58
21,7448,198,292,62
22,7394,215,327,64
23,7340,228,366,66
24,7281,251,399,69
25,7224,266,439,71
26,7171,265,490,74
27,7116,265,542,77
28,7049,277,594,80
29,6977,290,650,83
30,6924,286,705,85
31,6863,296,755,86
32,6808,297,807,88
33,6748,291,871,90
34,6693,275,940,92
35,6630,285,991,94
36,6568,284,1051,97
37,6498,300,1104,98
38,6424,313,1162,101
39,6354,328,1215,103
40,6286,333,1276,105
41,6214,345,1335,106
42,6136,352,1404,108
43,6057,359,1475,109
44,5974,372,1543,111
45,5888,391,1609,112
46,5805,401,1680,114
47,5717,412,1756,115
48,5633,416,1834,117
49,5543,424,1915,118
50,5494,386,2000,120
51,5464,335,2081,120
52,5441,269,2168,122
53,5423,205,2250,122
54,5411,127,2339,123
55,5405,86,2386,123
56,5395,65,2416,124
57,5388,50,2437,125
58,5384,35,2455,126
59,5375,32,2466,127
60,5364,36,2472,128
61,5357,34,2481,128
62,5345,38,2487,130
63,5339,41,2490,130
64,5329,41,2498,132
65,5321,39,2508,132
66,5313,38,2515,134
67,5306,35,2525,134
68,5296,37,2531,136
69,5293,32,2539,136
70,5288,28,2547,137
71,5283,27,2553,137
72,5279,23,2560,138
73,5277,17,2568,138
74,5274,16,2571,139
75,5272,14,2575,139
76,5268,12,2580,140
77,5263,14,2583,140
78,5262,13,2585,140
79,5261,12,2587,140
80,5259,11,2589,141
81,5258,9,2592,141
82,5255,6,2597,142
83,5253,7,2598,142
84,5251,7,2599,143
85,5251,6,2600,143
86,5250,5,2601,144
87,5250,3,2603,144
88,5248,2,2605,145
89,5248,1,2606,145
90,5247,1,2606,146
91,5247,1,2606,146
92,5246,1,2606,147
93,5246,0,2607,147
