,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,3,0,2
2,7986,6,0,8
3,7979,11,0,10
4,7967,18,0,15
5,7955,26,1,18
6,7941,33,3,23
7,7926,42,6,26
8,7912,48,11,29
9,7893,56,18,33
10,7874,60,27,39
11,7853,70,36,41
12,7828,80,48,44
13,7805,90,59,46
14,7779,98,74,49
15,7756,107,87,50
16,7719,121,106,54
17,7690,126,128,56
18,7661,130,149,60
19,7631,136,172,61
20,7596,144,194,66
21,7560,145,227,68
22,7513,161,254,72
23,7466,181,279,74
24,7411,202,308,79
25,7360,222,338,80
26,7308,236,372,84
27,7259,241,415,85
28,7205,246,460,89
29,7148,253,510,89
30,7092,258,560,90
31,7041,259,608,92
32,6996,255,656,93
33,6952,249,706,93
34,6900,243,763,94
35,6839,248,818,95
36,6772,266,867,95
37,6695,296,911,98
38,6621,325,955,99
39,6549,344,1006,101
40,6477,354,1066,103
41,6398,364,1133,105
42,6306,380,1207,107
43,6225,387,1280,108
44,6132,409,1350,109
45,6045,424,1420,111
46,5965,427,1497,111
47,5877,424,1587,112
48,5793,427,1667,113
49,5710,418,1759,113
50,5656,386,1844,114
51,5612,350,1924,114
52,5591,282,2011,116
53,5578,212,2094,116
54,5564,141,2177,118
55,5551,100,2230,119
56,5532,74,2274,120
57,5520,67,2293,120
58,5509,64,2306,121
59,5500,61,2318,121
60,5492,56,2330,122
61,5488,42,2348,122
62,5482,35,2360,123
63,5476,31,2370,123
64,5468,28,2379,125
65,5464,24,2386,126
66,5461,22,2390,127
67,5457,20,2395,128
68,5453,17,2401,129
69,5446,16,2407,131
70,5441,18,2410,131
71,5438,17,2412,133
72,5436,15,2415,134
73,5432,14,2418,136
74,5430,11,2423,136
75,5429,6,2428,137
76,5427,5,2429,139
77,5426,4,2430,140
78,5425,2,2432,141
79,5425,0,2434,141
