,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7992,4,0,4
2,7986,7,0,7
3,7976,11,0,13
4,7971,15,0,14
5,7958,23,1,18
6,7942,31,4,23
7,7928,39,7,26
8,7906,52,11,31
9,7882,68,15,35
10,7858,80,24,38
11,7833,91,35,41
12,7807,103,46,44
13,7778,113,63,46
14,7745,123,83,49
15,7703,139,104,54
16,7670,148,126,56
17,7629,162,149,60
18,7592,170,176,62
19,7559,169,206,66
20,7524,165,243,68
21,7479,175,274,72
22,7437,180,311,72
23,7389,191,346,74
24,7338,212,375,75
25,7288,225,408,79
26,7235,236,449,80
27,7185,242,491,82
28,7126,252,537,85
29,7074,254,587,85
30,7033,247,633,87
31,6992,236,685,87
32,6951,227,733,89
33,6908,214,789,89
34,6862,207,841,90
35,6813,216,880,91
36,6763,224,921,92
37,6706,240,960,94
38,6652,249,1003,96
39,6594,262,1048,96
40,6526,280,1096,98
41,6468,288,1145,99
42,6411,289,1200,100
43,6353,294,1252,101
44,6290,297,1310,103
45,6224,297,1376,103
46,6166,296,1433,105
47,6103,302,1489,106
48,6038,309,1546,107
49,5965,320,1607,108
50,5902,315,1673,110
51,5845,316,1729,110
52,5817,281,1791,111
53,5794,239,1855,112
54,5778,182,1927,113
55,5764,134,1988,114
56,5754,86,2045,115
57,5745,66,2072,117
58,5742,47,2094,117
59,5736,37,2109,118
60,5729,29,2122,120
61,5721,28,2131,120
62,5716,24,2138,122
63,5711,25,2141,123
64,5710,20,2146,124
65,5708,16,2151,125
66,5705,11,2159,125
67,5703,9,2162,126
68,5701,6,2166,127
69,5699,7,2166,128
70,5695,9,2167,129
71,5694,7,2170,129
72,5692,7,2171,130
73,5692,6,2172,130
74,5691,6,2173,130
75,5690,4,2176,130
76,5688,4,2177,131
77,5687,3,2178,132
78,5686,3,2178,133
79,5686,2,2179,133
80,5686,1,2180,133
81,5686,0,2181,133
