,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7984,9,0,7
3,7973,16,0,11
4,7964,23,0,13
5,7953,32,1,14
6,7939,39,4,18
7,7927,45,9,19
8,7911,51,16,22
9,7891,61,23,25
10,7868,73,33,26
11,7844,85,43,28
12,7819,96,54,31
13,7790,111,67,32
14,7758,122,84,36
15,7729,127,106,38
16,7690,142,128,40
17,7659,149,150,42
18,7624,154,178,44
19,7588,160,206,46
20,7548,172,233,47
21,7508,173,270,49
22,7462,187,299,52
23,7409,205,332,54
24,7359,219,366,56
25,7312,226,405,57
26,7256,241,443,60
27,7204,248,486,62
28,7146,252,537,65
29,7089,260,585,66
30,7036,263,631,70
31,6984,262,684,70
32,6933,260,734,73
33,6876,261,789,74
34,6818,262,845,75
35,6760,271,894,75
36,6704,272,946,78
37,6640,287,994,79
38,6572,296,1050,82
39,6504,307,1107,82
40,6429,322,1165,84
41,6348,350,1218,84
42,6270,362,1281,87
43,6183,384,1346,87
44,6092,404,1414,90
45,6000,422,1487,91
46,5910,430,1568,92
47,5821,443,1643,93
48,5724,452,1730,94
49,5625,460,1818,97
50,5567,426,1909,98
51,5521,381,1998,100
52,5491,322,2086,101
53,5465,249,2182,104
54,5436,181,2278,105
55,5417,141,2335,107
56,5406,107,2379,108
57,5393,89,2408,110
58,5385,73,2431,111
59,5378,51,2459,112
60,5375,36,2476,113
61,5374,26,2486,114
62,5374,15,2497,114
63,5371,9,2504,116
64,5371,3,2510,116
65,5369,2,2512,117
66,5368,3,2512,117
67,5367,4,2512,117
68,5366,3,2513,118
69,5366,3,2513,118
70,5364,3,2514,119
71,5363,3,2515,119
72,5360,4,2516,120
73,5359,5,2516,120
74,5357,6,2516,121
75,5355,7,2517,121
76,5354,6,2518,122
77,5354,4,2520,122
78,5353,3,2521,123
79,5352,3,2522,123
80,5350,2,2524,124
81,5350,2,2524,124
82,5349,2,2524,125
83,5348,3,2524,125
84,5345,4,2525,126
85,5342,6,2526,126
86,5336,11,2526,127
87,5332,15,2526,127
88,5326,19,2527,128
89,5319,24,2529,128
90,5312,28,2532,128
91,5303,32,2537,128
92,5295,35,2541,129
93,5291,34,2546,129
94,5284,34,2553,129
95,5278,32,2560,130
96,5275,26,2569,130
97,5270,23,2576,131
98,5264,25,2580,131
99,5257,24,2587,132
100,5252,24,2592,132
101,5243,29,2595,133
102,5236,32,2599,133
103,5225,36,2605,134
104,5218,37,2611,134
105,5213,36,2616,135
106,5208,33,2624,135
107,5204,29,2631,136
108,5199,24,2641,136
109,5194,21,2648,137
110,5192,19,2652,137
111,5189,16,2657,138
112,5188,14,2660,138
113,5185,11,2665,139
114,5184,8,2669,139
115,5181,8,2671,140
116,5180,7,2673,140
117,5177,8,2674,141
118,5174,9,2676,141
119,5173,8,2677,142
120,5173,6,2679,142
121,5172,5,2680,143
122,5171,4,2682,143
123,5170,1,2685,144
124,5170,1,2685,144
125,5170,1,2685,144
126,5169,1,2685,145
127,5169,0,2686,145
