,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,4,0,2
2,7987,8,0,5
3,7974,16,0,10
4,7962,25,0,13
5,7947,35,1,17
6,7936,39,4,21
7,7922,48,8,22
8,7901,58,16,25
9,7877,71,25,27
10,7858,78,36,28
11,7835,92,43,30
12,7805,108,56,31
13,7767,126,74,33
14,7734,135,96,35
15,7701,148,114,37
16,7661,165,135,39
17,7621,173,164,42
18,7581,176,200,43
19,7537,187,231,45
20,7496,197,262,45
21,7455,198,300,47
22,7413,202,337,48
23,7365,209,376,50
24,7321,210,418,51
25,7276,212,459,53
26,7221,227,498,54
27,7167,239,539,55
28,7106,252,585,57
29,7046,267,628,59
30,7003,265,671,61
31,6965,249,725,61
32,6925,234,778,63
33,6884,214,837,65
34,6849,190,895,66
35,6800,196,936,68
36,6750,207,974,69
37,6693,224,1012,71
38,6634,244,1051,71
39,6572,269,1085,74
40,6518,276,1132,74
41,6461,281,1181,77
42,6390,297,1236,77
43,6312,313,1295,80
44,6231,334,1354,81
45,6149,361,1408,82
46,6070,384,1462,84
47,5981,400,1533,86
48,5876,429,1608,87
49,5773,450,1688,89
50,5725,416,1769,90
51,5683,379,1846,92
52,5653,321,1933,93
53,5626,241,2037,96
54,5601,165,2138,96
55,5584,133,2185,98
56,5574,102,2225,99
57,5558,86,2254,102
58,5546,74,2278,102
59,5534,58,2303,105
60,5527,50,2318,105
61,5518,49,2327,106
62,5509,45,2340,106
63,5505,35,2352,108
64,5502,28,2361,109
65,5499,23,2368,110
66,5497,15,2376,112
67,5496,6,2385,113
68,5494,5,2387,114
69,5492,3,2389,116
70,5491,1,2391,117
71,5489,1,2391,119
72,5487,1,2391,121
73,5487,0,2392,121
