,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7992,4,0,4
2,7983,8,0,9
3,7972,14,0,14
4,7960,22,0,18
5,7947,30,1,22
6,7931,39,4,26
7,7913,49,8,30
8,7897,56,14,33
9,7879,63,22,36
10,7857,73,31,39
11,7832,82,43,43
12,7807,91,57,45
13,7783,100,70,47
14,7753,111,85,51
15,7724,120,104,52
16,7685,135,125,55
17,7648,148,148,56
18,7609,161,170,60
19,7572,171,196,61
20,7535,177,224,64
21,7501,174,260,65
22,7462,174,296,68
23,7413,185,331,71
24,7355,203,367,75
25,7286,236,401,77
26,7224,261,434,81
27,7170,277,470,83
28,7112,285,516,87
29,7043,298,570,89
30,6991,281,637,91
31,6945,267,695,93
32,6895,262,747,96
33,6850,252,801,97
34,6802,231,868,99
35,6751,230,918,101
36,6702,233,962,103
37,6642,244,1009,105
38,6586,254,1053,107
39,6529,264,1099,108
40,6462,280,1148,110
41,6402,291,1195,112
42,6338,295,1253,114
43,6268,310,1307,115
44,6196,324,1363,117
45,6125,330,1428,117
46,6053,341,1486,120
47,5984,348,1548,120
48,5914,346,1617,123
49,5845,345,1687,123
50,5810,306,1758,126
51,5790,257,1827,126
52,5772,203,1896,129
53,5756,152,1963,129
54,5742,94,2032,132
55,5736,68,2064,132
56,5729,52,2084,135
57,5724,42,2099,135
58,5717,30,2115,138
59,5714,22,2126,138
60,5710,18,2132,140
61,5706,17,2136,141
62,5700,17,2141,142
63,5695,17,2145,143
64,5687,20,2148,145
65,5683,22,2150,145
66,5673,27,2153,147
67,5662,32,2158,148
68,5647,43,2162,148
69,5631,53,2168,148
70,5615,64,2172,149
71,5601,69,2180,150
72,5583,77,2190,150
73,5559,86,2205,150
74,5532,97,2221,150
75,5498,116,2236,150
76,5463,137,2249,151
77,5429,152,2267,152
78,5395,162,2291,152
79,5359,170,2318,153
80,5335,159,2352,154
81,5316,144,2386,154
82,5295,131,2419,155
83,5279,112,2453,156
84,5256,100,2488,156
85,5238,95,2511,156
86,5220,93,2530,157
87,5209,83,2550,158
88,5197,80,2565,158
89,5186,67,2588,159
90,5174,61,2606,159
91,5165,53,2623,159
92,5151,57,2633,159
93,5144,52,2645,159
94,5137,49,2655,159
95,5131,43,2667,159
96,5126,39,2676,159
97,5121,30,2690,159
98,5118,26,2697,159
99,5118,19,2704,159
100,5118,13,2710,159
101,5117,9,2715,159
102,5117,4,2720,159
103,5117,1,2723,159
104,5117,1,2723,159
105,5117,1,2723,159
106,5117,0,2724,159
