,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7983,17,0,0
4,7974,26,0,0
5,7962,37,1,0
6,7951,45,4,0
7,7936,55,9,0
8,7918,65,17,0
9,7900,74,26,0
10,7877,85,38,0
11,7852,99,49,0
12,7826,110,64,0
13,7794,124,82,0
14,7763,137,100,0
15,7734,143,123,0
16,7702,150,148,0
17,7666,160,174,0
18,7624,170,206,0
19,7578,185,237,0
20,7530,204,266,0
21,7482,220,298,0
22,7431,235,334,0
23,7378,246,376,0
24,7327,251,422,0
25,7275,254,470,1
26,7214,267,518,1
27,7150,280,569,1
28,7098,279,622,1
29,7038,288,673,1
30,6972,302,724,2
31,6903,309,785,3
32,6840,308,849,3
33,6771,324,901,4
34,6695,340,961,4
35,6623,347,1026,4
36,6551,351,1094,4
37,6473,366,1157,4
38,6392,379,1225,4
39,6316,379,1301,4
40,6234,389,1373,4
41,6149,399,1445,7
42,6073,396,1523,8
43,5994,394,1604,8
44,5905,406,1680,9
45,5805,423,1762,10
46,5703,443,1844,10
47,5609,461,1919,11
48,5509,482,1998,11
49,5420,483,2086,11
50,5363,438,2185,14
51,5316,383,2287,14
52,5286,319,2380,15
53,5263,241,2480,16
54,5238,177,2569,16
55,5216,145,2623,16
56,5202,112,2670,16
57,5191,94,2699,16
58,5181,82,2721,16
59,5174,64,2746,16
60,5161,55,2768,16
61,5150,52,2782,16
62,5144,47,2793,16
63,5143,38,2803,16
64,5142,32,2810,16
65,5140,21,2823,16
66,5138,12,2834,16
67,5138,6,2840,16
68,5138,5,2841,16
69,5137,5,2842,16
70,5137,3,2844,16
71,5136,2,2846,16
72,5136,2,2846,16
73,5136,2,2846,16
74,5135,2,2847,16
75,5134,3,2847,16
76,5132,4,2848,16
77,5130,6,2848,16
78,5125,11,2848,16
79,5123,12,2849,16
80,5121,13,2850,16
81,5118,14,2852,16
82,5114,16,2854,16
83,5109,16,2859,16
84,5107,16,2861,16
85,5104,17,2863,16
86,5103,15,2866,16
87,5103,11,2870,16
88,5102,7,2875,16
89,5102,5,2877,16
90,5102,2,2880,16
91,5102,1,2881,16
92,5102,1,2881,16
93,5102,0,2882,16
